id,created_at,updated_at,line,url,vendor,news_time,genre_id,category_id,subcat_id,content,user_id
49,"10/01/2014 09:18:02","10/01/2014 09:18:02","島根県沖で<font color=""blue"">中国</font>船籍の漁船沈没、９人が行方不明",http://headlines.yahoo.co.jp/hl?a=20141001-00050009-yom-soci,yom,20141001,,27,," 　第８管区海上保安本部（京都府舞鶴市）は１日未明、島根県隠岐諸島沖の北約３９０キロの公海上で中国船籍の漁船が沈没し、乗組員１４人のうち９人が行方不明になっているとして、中国当局から救助要請があったと発表した。
 
 　沈没したのは３０日午前８時頃で、５人は救助されたという。舞鶴海上保安部所属の巡視船が現場に向かっている。到着は１日午後になる見通し。",
50,"10/01/2014 09:20:15","10/01/2014 09:20:15","島根県沖で<font color=""blue"">中国</font>船籍の漁船沈没、９人が行方不明",http://headlines.yahoo.co.jp/hl?a=20141001-00050009-yom-soci,yom,20141001,,27,," 　第８管区海上保安本部（京都府舞鶴市）は１日未明、島根県隠岐諸島沖の北約３９０キロの公海上で中国船籍の漁船が沈没し、乗組員１４人のうち９人が行方不明になっているとして、中国当局から救助要請があったと発表した。
 
 　沈没したのは３０日午前８時頃で、５人は救助されたという。舞鶴海上保安部所属の巡視船が現場に向かっている。到着は１日午後になる見通し。",
51,"10/01/2014 09:21:38","10/01/2014 09:21:38","島根県沖で<font color=""blue"">中国</font>船籍の漁船沈没、９人が行方不明",http://headlines.yahoo.co.jp/hl?a=20141001-00050009-yom-soci,yom,20141001,,27,," 　第８管区海上保安本部（京都府舞鶴市）は１日未明、島根県隠岐諸島沖の北約３９０キロの公海上で中国船籍の漁船が沈没し、乗組員１４人のうち９人が行方不明になっているとして、中国当局から救助要請があったと発表した。
 
 　沈没したのは３０日午前８時頃で、５人は救助されたという。舞鶴海上保安部所属の巡視船が現場に向かっている。到着は１日午後になる見通し。",
52,"10/01/2014 09:21:53","10/01/2014 09:21:53","島根県沖で<font color=""blue"">中国</font>船籍の漁船沈没、９人が行方不明",http://headlines.yahoo.co.jp/hl?a=20141001-00050009-yom-soci,yom,20141001,,27,," 　第８管区海上保安本部（京都府舞鶴市）は１日未明、島根県隠岐諸島沖の北約３９０キロの公海上で中国船籍の漁船が沈没し、乗組員１４人のうち９人が行方不明になっているとして、中国当局から救助要請があったと発表した。
 
 　沈没したのは３０日午前８時頃で、５人は救助されたという。舞鶴海上保安部所属の巡視船が現場に向かっている。到着は１日午後になる見通し。",
53,"10/01/2014 09:22:03","10/01/2014 09:22:03","島根県沖で<font color=""blue"">中国</font>船籍の漁船沈没、９人が行方不明",http://headlines.yahoo.co.jp/hl?a=20141001-00050009-yom-soci,yom,20141001,,27,," 　第８管区海上保安本部（京都府舞鶴市）は１日未明、島根県隠岐諸島沖の北約３９０キロの公海上で中国船籍の漁船が沈没し、乗組員１４人のうち９人が行方不明になっているとして、中国当局から救助要請があったと発表した。
 
 　沈没したのは３０日午前８時頃で、５人は救助されたという。舞鶴海上保安部所属の巡視船が現場に向かっている。到着は１日午後になる見通し。",
57,"10/01/2014 09:24:59","10/01/2014 09:24:59","島根県沖で<font color=""blue"">中国</font>船籍の漁船沈没、９人が行方不明",http://headlines.yahoo.co.jp/hl?a=20141001-00050009-yom-soci,yom,20141001,,27,," 　第８管区海上保安本部（京都府舞鶴市）は１日未明、島根県隠岐諸島沖の北約３９０キロの公海上で中国船籍の漁船が沈没し、乗組員１４人のうち９人が行方不明になっているとして、中国当局から救助要請があったと発表した。
 
 　沈没したのは３０日午前８時頃で、５人は救助されたという。舞鶴海上保安部所属の巡視船が現場に向かっている。到着は１日午後になる見通し。",
58,"10/01/2014 09:25:09","10/01/2014 09:25:09","島根県沖で<font color=""blue"">中国</font>船籍の漁船沈没、９人が行方不明",http://headlines.yahoo.co.jp/hl?a=20141001-00050009-yom-soci,yom,20141001,,27,," 　第８管区海上保安本部（京都府舞鶴市）は１日未明、島根県隠岐諸島沖の北約３９０キロの公海上で中国船籍の漁船が沈没し、乗組員１４人のうち９人が行方不明になっているとして、中国当局から救助要請があったと発表した。
 
 　沈没したのは３０日午前８時頃で、５人は救助されたという。舞鶴海上保安部所属の巡視船が現場に向かっている。到着は１日午後になる見通し。",
59,"10/01/2014 09:26:19","10/01/2014 09:26:19","島根県沖で<font color=""blue"">中国</font>船籍の漁船沈没、９人が行方不明",http://headlines.yahoo.co.jp/hl?a=20141001-00050009-yom-soci,yom,20141001,,27,," 　第８管区海上保安本部（京都府舞鶴市）は１日未明、島根県隠岐諸島沖の北約３９０キロの公海上で中国船籍の漁船が沈没し、乗組員１４人のうち９人が行方不明になっているとして、中国当局から救助要請があったと発表した。
 
 　沈没したのは３０日午前８時頃で、５人は救助されたという。舞鶴海上保安部所属の巡視船が現場に向かっている。到着は１日午後になる見通し。",
60,"10/01/2014 09:27:24","10/01/2014 09:27:24","島根県沖で<font color=""blue"">中国</font>船籍の漁船沈没、９人が行方不明",http://headlines.yahoo.co.jp/hl?a=20141001-00050009-yom-soci,yom,20141001,,27,," 　第８管区海上保安本部（京都府舞鶴市）は１日未明、島根県隠岐諸島沖の北約３９０キロの公海上で中国船籍の漁船が沈没し、乗組員１４人のうち９人が行方不明になっているとして、中国当局から救助要請があったと発表した。
 
 　沈没したのは３０日午前８時頃で、５人は救助されたという。舞鶴海上保安部所属の巡視船が現場に向かっている。到着は１日午後になる見通し。",
61,"10/01/2014 09:28:05","10/01/2014 09:28:05","島根県沖で<font color=""blue"">中国</font>船籍の漁船沈没、９人が行方不明",http://headlines.yahoo.co.jp/hl?a=20141001-00050009-yom-soci,yom,20141001,,27,," 　第８管区海上保安本部（京都府舞鶴市）は１日未明、島根県隠岐諸島沖の北約３９０キロの公海上で中国船籍の漁船が沈没し、乗組員１４人のうち９人が行方不明になっているとして、中国当局から救助要請があったと発表した。
 
 　沈没したのは３０日午前８時頃で、５人は救助されたという。舞鶴海上保安部所属の巡視船が現場に向かっている。到着は１日午後になる見通し。",
62,"10/01/2014 09:28:38","10/01/2014 09:28:38","＜桐生いじめ<font color=""blue"">自殺</font>＞両親と市県和解　東京高裁",http://headlines.yahoo.co.jp/hl?a=20140930-00000136-mai-soci,mai,20140930,,13,," 　群馬県桐生市で２０１０年１０月、小学６年だった上村（うえむら）明子さん（当時１２歳）が自殺したのは学校側がいじめを放置したためとして、両親が市と県に計３２００万円の損害賠償を求めた訴訟の控訴審は３０日、東京高裁で和解が成立した。
 
 　和解条項によると、市と県が明子さんの自殺に哀悼の意を表し、いじめに十分な措置を講じることができなかったとして謝罪する。市は明子さんへの安全配慮義務違反があったとして解決金１５０万円を支払う。
 
 　１審の前橋地裁判決は両親の主張を大筋で認め、市と県に計４５０万円の支払いを命じ、市と県が控訴していた。和解にあたり、両親側の弁護士は「明子さんへのいじめに学校側が対応をとらなかったことを認め、謝罪することを重視した」と述べた。【塩田彩】",
63,"10/01/2014 09:29:26","10/01/2014 09:29:26","＜<font color=""blue"">裁判員</font>裁判合憲＞「人生狂うのも義務か」原告、控訴の意向",http://headlines.yahoo.co.jp/hl?a=20140930-00000137-mai-soci,mai,20140930,,14,," 　強盗殺人事件の裁判員裁判の裁判員になったことで急性ストレス障害（ＡＳＤ）になったことを巡り、制度が苦役などを禁じる憲法に違反するかどうかが争われた国家賠償請求訴訟で、福島地裁が３０日の判決で示した判断は「合憲」だった。原告の元福祉施設職員、青木日富美（ひふみ）さん（６４）＝福島県郡山市＝は記者会見で「人生が狂ってしまうこともひっくるめて国民の義務だと言うのですか」と問い掛けた。
 
 　青木さんは審理で示された被害者の遺体のカラー写真や断末魔の叫びを録音したテープなどにショックを受け、死刑判決直後の昨年３月にＡＳＤと診断された。「裁判員に指名された際に送られた説明書に、なりたくないという辞退項目はなかった」と制度の強制性を指摘し、「こんな苦しみは私で終わりにしたい」と制度の違憲性を訴えていた。
 
 　判決は、症状と裁判員経験の因果関係を認めつつ、「身体上、精神上、経済上の重大な不利益が生じる」場合などに辞退を認める規定があることや、国家公務員災害補償法で救済を受けられることなどを挙げ、「国民の負担が合理的な範囲を超えているとはいえない」と結論付け、苦役を禁止する憲法１８条には違反しないとした。
 
 　また、▽裁判員は職業とはいえない▽裁判員の義務は公共の福祉によるやむを得ない制約−−として、職業選択の自由を認めた憲法２２条や個人の尊厳を定めた憲法１３条にも反しないと判断した。
 
 　青木さんは記者会見で、因果関係が認められた点は「ほっとした」と率直に評価したが、合憲判断については「これが国のやり方なんだと分かりました」と悔しさをにじませ、毎日新聞の取材に控訴する意向を明らかにした。
 
 　青木さんの提訴を機に、各地の裁判員裁判では、証拠調べで遺体の写真をモノクロやイラストにしたり、事前に告知したりするケースも相次いでいる。【栗田慎一、宮崎稔樹】",
64,"10/01/2014 09:31:18","10/01/2014 09:31:18","＜御嶽山噴火＞身元が判明した方々（長野<font color=""blue"">県警</font>など発表）",http://headlines.yahoo.co.jp/hl?a=20140930-00000134-mai-soci,mai,20140930,,13,," 　２７日に発生した御嶽山噴火の犠牲者のうち身元が判明した方々は次の通り（３０日まで。長野県警発表）
 
 　名古屋市中村区亀島、会社員、浅井佑介さん（２３）▽岐阜市次木（なめき）、同、三浦勇さん（４５）▽長野県塩尻市峰原、同、林卓司さん（５４）▽同県松本市中川、無職、横田和正さん（６１）▽静岡県御前崎市白羽、会社員、増田直樹さん（４１）▽岐阜県中津川市中津川、同、関口泰弘さん（３９）▽東京都大田区下丸子、同、高田紗妃さん（２９）▽川崎市麻生区上麻生、同、高橋秀臣さん（４１）▽横浜市港北区大豆戸町、同、本多達一さん（３９）▽神戸市、同、山上貴史さん（４５）▽愛知県知立市東長篠、高校３年、伊藤琴美さん（１８）▽東京都中央区新川、会社員、上方麻衣さん（３１）",
65,"10/01/2014 09:31:25","10/01/2014 09:31:25",ダイオキシン対策、３１億円活用されず,http://headlines.yahoo.co.jp/hl?a=20141001-00000131-san-soci,san,20141001,,-5,," 　ダイオキシン対策として国が交付金を拠出し、自治体などが設置したゴミ焼却灰溶融固化施設のうち、１６施設が使用されていないことが３０日、会計検査院の調べで分かった。運転経費が高額なことなどが要因だが、交付金のうち約３１億円分が活用されていなかったことになる。",
66,"10/01/2014 09:32:13","10/01/2014 09:32:13",川内村の避難指示一部解除　田村市に続き２例目,http://headlines.yahoo.co.jp/hl?a=20141001-00000501-san-soci,san,20141001,,-5,," 　政府は１０月１日午前０時、東京電力福島第１原発事故に伴って福島県川内村（人口約２７００人）東部に設定されてきた避難指示区域のうち、年間被曝線量が２０ミリシーベルト以下の「避難指示解除準備区域」（１３９世帯２７５人）について、除染で放射線量が下がったなどとして、避難指示を解除した。
 
 　避難指示解除は４月の田村市都路地区に次いで２例目。これまで日中しか滞在できなかったが、自由に生活できるようになる。ただ、放射線への不安や生活環境が変わることへの心配などから、若い世代を中心に村への帰還は進んでいない。
 
 　また政府は１日、川内村に設定した年間被曝線量が２０ミリシーベルト超５０ミリシーベルト以下の「居住制限区域」（１８世帯５４人）を「避難指示解除準備区域」に変更。この地域の避難指示は継続され、これまで通り日中しか滞在できない。
 
 　福島県内で現在、避難指示の対象は川内村を含め１０市町村。",
67,"10/01/2014 09:36:42","10/01/2014 09:36:42",ダイオキシン対策、３１億円活用されず,http://headlines.yahoo.co.jp/hl?a=20141001-00000131-san-soci,san,20141001,,-5,," 　ダイオキシン対策として国が交付金を拠出し、自治体などが設置したゴミ焼却灰溶融固化施設のうち、１６施設が使用されていないことが３０日、会計検査院の調べで分かった。運転経費が高額なことなどが要因だが、交付金のうち約３１億円分が活用されていなかったことになる。",
68,"10/02/2014 09:18:40","10/02/2014 09:18:40",新プライバシー論争の始まりか、米政府がスマホ暗号化強化を批判,http://headlines.yahoo.co.jp/hl?a=20141001-00000061-jij_afp-int,jij_afp,20141001,,3,," 【AFP＝時事】携帯端末のプライバシーをめぐり、新たな戦いが起きようとしている──米グーグル（Google）とアップル（Apple）が携帯端末の暗号化強化を発表したことが、米法執行機関の批判の口火を切った。

米グーグル、アップルに続き暗号化強化を発表

　IT機器がプライバシー保護の暗号化技術を搭載するべきか否かという議論には、長い歴史がある。暗号化技術を搭載していると、法執行機関が時間との競争になる捜査活動で、これらの機器にアクセスするのが困難になる。
 
 　米連邦捜査局（FBI）のジェームズ・コミー（James Comey）長官は先週、この議論を再燃させ、スマートフォン（多機能携帯電話）に鍵をかけるというアップルとグーグルの新たな措置を非難した。両社の新方式では、アップルやグーグルでさえ、スマートフォンからデータを取り出すことのできる鍵を持たない。
 
 「私が懸念するのはこれらの企業が、法を超越した場所に自らを置くことを人々に認めるものを、あからさまにマーケティングしていることだ」とコミー長官は語り、たとえば子どもの誘拐やテロなどの事件で法執行機関が仮に令状を取ったとしても、タイムリーなアクセスを拒否される恐れがあると警告した。
 
 　同様の見解を、元FBI犯罪捜査部門責任者のロナルド・ホスコ（Ronald Hosko）氏も米紙ワシントン・ポスト（Washington Post）への意見記事で述べている。ホスコ氏は、残虐な誘拐事件で捜査当局が、スマートフォンのデータを用いてすんでのところで被害者の生命を守り、事件を解決した事例を引き合いに出した。
 
 「ほとんどの捜査は一つの情報源からの情報だけには頼らない。スマートフォンであっても」とホスコ氏は述べる。「だが捜査のパズルの全ての重要なピースがなければ、犯罪者たちやわが国に対する破壊活動を計画する者たちが自由の身になるかもしれない」
 
 ■「暗号戦争2.0」
 
 　プライバシーと暗号化の問題を追う観察者らによると、この議論は以前にも存在していた。
 
 　1990年代半ば、インターネットが力を持ち始めていたころ、政府は、あらゆる暗号化ソフトウエアやハードウエアのデジタル「鍵」へのアクセスを要求した。だがこの要求はあきらめられた。
 
 「これは暗号戦争2.0だ」と、デジタルの権利擁護団体「民主主義・技術センター（Center for Democracy and Technology、CDT）」のジョセフ・ホール（Joseph Hall）氏は語る。
 
 　現在の「（90年代との）最も大きな違いは、電話がますます深くパーソナルなものになり、1990年代のデスクトップ（コンピューター）よりも、日常生活や交流（の情報）をはるかに多く収めている」ことだとホール氏は指摘する。
 
 　またホール氏は、法執行機関にアクセス権限を渡すことで企業に「エンジニア上のぜい弱性」を許すことになり、ハッカーらによって悪用される恐れがあると主張する。「裏口から入ってきた人が善人か悪人かを見分ける方法はない」
 
 　電子フロンティア財団（Electronic Frontier Foundation、EFF）のシンディー・コーン（Cindy Cohn）氏は、FBIが1995年以来、この論理的不備のある主張を変わらずし続けてきたと指摘する。
 
 「この映画は前に観た」とコーン氏。「消費者の暗号化利用の規制と管理は2001年に公式に宣言されたゾッとする提案だ。だがまるでゾンビの様に、それが墓からよみがえってきている。同じ破滅的な欠陥を備えて」とコーン氏はブログで述べた。【翻訳編集】 AFPBB News",
69,"10/02/2014 09:19:04","10/02/2014 09:19:04",新プライバシー論争の始まりか、米政府がスマホ暗号化強化を批判,http://headlines.yahoo.co.jp/hl?a=20141001-00000061-jij_afp-int,jij_afp,20141001,,3,," 【AFP＝時事】携帯端末のプライバシーをめぐり、新たな戦いが起きようとしている──米グーグル（Google）とアップル（Apple）が携帯端末の暗号化強化を発表したことが、米法執行機関の批判の口火を切った。

米グーグル、アップルに続き暗号化強化を発表

　IT機器がプライバシー保護の暗号化技術を搭載するべきか否かという議論には、長い歴史がある。暗号化技術を搭載していると、法執行機関が時間との競争になる捜査活動で、これらの機器にアクセスするのが困難になる。
 
 　米連邦捜査局（FBI）のジェームズ・コミー（James Comey）長官は先週、この議論を再燃させ、スマートフォン（多機能携帯電話）に鍵をかけるというアップルとグーグルの新たな措置を非難した。両社の新方式では、アップルやグーグルでさえ、スマートフォンからデータを取り出すことのできる鍵を持たない。
 
 「私が懸念するのはこれらの企業が、法を超越した場所に自らを置くことを人々に認めるものを、あからさまにマーケティングしていることだ」とコミー長官は語り、たとえば子どもの誘拐やテロなどの事件で法執行機関が仮に令状を取ったとしても、タイムリーなアクセスを拒否される恐れがあると警告した。
 
 　同様の見解を、元FBI犯罪捜査部門責任者のロナルド・ホスコ（Ronald Hosko）氏も米紙ワシントン・ポスト（Washington Post）への意見記事で述べている。ホスコ氏は、残虐な誘拐事件で捜査当局が、スマートフォンのデータを用いてすんでのところで被害者の生命を守り、事件を解決した事例を引き合いに出した。
 
 「ほとんどの捜査は一つの情報源からの情報だけには頼らない。スマートフォンであっても」とホスコ氏は述べる。「だが捜査のパズルの全ての重要なピースがなければ、犯罪者たちやわが国に対する破壊活動を計画する者たちが自由の身になるかもしれない」
 
 ■「暗号戦争2.0」
 
 　プライバシーと暗号化の問題を追う観察者らによると、この議論は以前にも存在していた。
 
 　1990年代半ば、インターネットが力を持ち始めていたころ、政府は、あらゆる暗号化ソフトウエアやハードウエアのデジタル「鍵」へのアクセスを要求した。だがこの要求はあきらめられた。
 
 「これは暗号戦争2.0だ」と、デジタルの権利擁護団体「民主主義・技術センター（Center for Democracy and Technology、CDT）」のジョセフ・ホール（Joseph Hall）氏は語る。
 
 　現在の「（90年代との）最も大きな違いは、電話がますます深くパーソナルなものになり、1990年代のデスクトップ（コンピューター）よりも、日常生活や交流（の情報）をはるかに多く収めている」ことだとホール氏は指摘する。
 
 　またホール氏は、法執行機関にアクセス権限を渡すことで企業に「エンジニア上のぜい弱性」を許すことになり、ハッカーらによって悪用される恐れがあると主張する。「裏口から入ってきた人が善人か悪人かを見分ける方法はない」
 
 　電子フロンティア財団（Electronic Frontier Foundation、EFF）のシンディー・コーン（Cindy Cohn）氏は、FBIが1995年以来、この論理的不備のある主張を変わらずし続けてきたと指摘する。
 
 「この映画は前に観た」とコーン氏。「消費者の暗号化利用の規制と管理は2001年に公式に宣言されたゾッとする提案だ。だがまるでゾンビの様に、それが墓からよみがえってきている。同じ破滅的な欠陥を備えて」とコーン氏はブログで述べた。【翻訳編集】 AFPBB News",
70,"10/02/2014 11:10:54","10/02/2014 11:10:54","御嶽山噴火　極限の<font color=""blue"">救助</font>活動…足元の石崩れ灰で視界なし",http://headlines.yahoo.co.jp/hl?a=20141002-00000101-san-soci,san,20141002,,13,," 　御嶽山の噴火翌日の９月２８日から現地で捜索活動を行った東京消防庁の救助隊が１日、報道陣に救助活動の様子を明らかにした。救助隊は噴石や灰のため救助活動が困難を極める中、王滝頂上山荘付近で発見した重傷者ら７人を救出した。
 
 　隊員が足を踏み出す度に足元の石が崩れ、灰が舞った。救助を指
 
 揮したハイパーレスキュー隊の柳岡正隊長によると、「大きな石でも噴石かもしれず、足場になるか分からない。灰で自分の足元も全く見えない状態で、ストック（つえ）で地面をつつき、足場を確認しながら進んだ」という。
 
 　柳岡隊長ら救助隊３１人は２８日正午ごろ、王滝頂上山荘に到着し、心肺停止の男性１人と重傷の男女６人を発見。重傷者は布団で横になっていたが衰弱しており、柳岡隊長が「よく頑張ってくれました」と声をかけても、ぐったりとした様子だったという。
 
 　また、山荘近くの尾根道や崖の中腹などで別の重傷の女性１人と心肺停止の状態の男女約１０人を発見。全員は搬送できないため灰が積もっても場所が分かるようにストックを地面に立てるなどし、重傷者ら計７人の搬送を始めた。
 
 　山岳救助では、急勾配の場合、樹木などにロープの両端を固定して担架をつるして、滑らせるように搬送するが、山荘付近に樹木はない。そのため、隊員が数人がかりでロープを持って固定し、「ゆっくりゆっくり」などと声をかけ合いながら、担架を落とさないよう細心の注意を払っていたという。
 
 　中腹付近まで担架を下ろし、重傷者７人全員をヘリで麓まで運んで救急車で搬送。救助活動中も背後の火山口からは真っ白い噴煙が立ちのぼり、灰と小石が絶えずヘルメットに落ちてバラバラという音を立てていたという。
 
 　柳岡隊長は「いつまた噴火するか分からない状況だったが、とにかく要救助者を助けたいという思いだった。重傷者を救助できたことは良かったと思う」と話していた。",
71,"10/04/2014 11:38:01","10/04/2014 11:38:01","渡辺氏団体、９０００万円不記載か　「みんな」前代表　１０年<font color=""blue"">参院選</font>前後",http://headlines.yahoo.co.jp/hl?a=20141004-00000003-asahik-soci,asahik,20141004,,23,," 　みんなの党の渡辺喜美前代表が代表者を務める政治団体名義の銀行口座から、２０１０年の参院選前に、渡辺氏に計９千万円が貸し付けられ、その後返済されていたことが、関係者への取材で分かった。同団体の政治資金収支報告書に記載されておらず、この収支が同団体の資金だと認定されれば、政治団体にすべての支出と収入の記載を義務づけた政治資金規正法に抵触する可能性がある。
 　渡辺氏は同年、化粧品大手ディーエイチシー（ＤＨＣ）の吉田嘉明会長から３億円を借りており、このうち９千万円が同団体名義の口座に入った。吉田会長から渡辺氏への資金提供をめぐっては、大学教授らが東京地検に同法違反容疑などで告発状を提出しており、特捜部はこの政治団体の収支についても慎重に調べているとみられる。……
 本文：1,165文字  この記事の続きをお読みいただくには、朝日新聞デジタルselect on Yahoo!ニュースの購入が必要です。 ",
72,"10/04/2014 11:38:44","10/04/2014 11:38:44","渡辺氏団体、９０００万円不記載か　「みんな」前代表　１０年<font color=""blue"">参院選</font>前後",http://headlines.yahoo.co.jp/hl?a=20141004-00000003-asahik-soci,asahik,20141004,,23,," 　みんなの党の渡辺喜美前代表が代表者を務める政治団体名義の銀行口座から、２０１０年の参院選前に、渡辺氏に計９千万円が貸し付けられ、その後返済されていたことが、関係者への取材で分かった。同団体の政治資金収支報告書に記載されておらず、この収支が同団体の資金だと認定されれば、政治団体にすべての支出と収入の記載を義務づけた政治資金規正法に抵触する可能性がある。
 　渡辺氏は同年、化粧品大手ディーエイチシー（ＤＨＣ）の吉田嘉明会長から３億円を借りており、このうち９千万円が同団体名義の口座に入った。吉田会長から渡辺氏への資金提供をめぐっては、大学教授らが東京地検に同法違反容疑などで告発状を提出しており、特捜部はこの政治団体の収支についても慎重に調べているとみられる。……
 本文：1,165文字  この記事の続きをお読みいただくには、朝日新聞デジタルselect on Yahoo!ニュースの購入が必要です。 ",
73,"10/04/2014 11:40:11","10/04/2014 11:40:11","渡辺氏団体、９０００万円不記載か　「みんな」前代表　１０年<font color=""blue"">参院選</font>前後",http://headlines.yahoo.co.jp/hl?a=20141004-00000003-asahik-soci,asahik,20141004,,23,," 　みんなの党の渡辺喜美前代表が代表者を務める政治団体名義の銀行口座から、２０１０年の参院選前に、渡辺氏に計９千万円が貸し付けられ、その後返済されていたことが、関係者への取材で分かった。同団体の政治資金収支報告書に記載されておらず、この収支が同団体の資金だと認定されれば、政治団体にすべての支出と収入の記載を義務づけた政治資金規正法に抵触する可能性がある。
 　渡辺氏は同年、化粧品大手ディーエイチシー（ＤＨＣ）の吉田嘉明会長から３億円を借りており、このうち９千万円が同団体名義の口座に入った。吉田会長から渡辺氏への資金提供をめぐっては、大学教授らが東京地検に同法違反容疑などで告発状を提出しており、特捜部はこの政治団体の収支についても慎重に調べているとみられる。……
 本文：1,165文字  この記事の続きをお読みいただくには、朝日新聞デジタルselect on Yahoo!ニュースの購入が必要です。 ",
