id,created_at,updated_at,line,url,vendor,news_time,genre_id,category_id,subcat_id,content,user_id
74,"10/04/2014 11:43:42","10/04/2014 11:43:42",登山好きな夫婦や職場仲間　御嶽山で亡くなった方々：１,http://headlines.yahoo.co.jp/hl?a=20141004-00000003-asahi-soci,asahi,20141004,,-5,," 　紅葉や絶景を楽しんでいた登山者に、火山灰と噴石の雨が襲いかかった。かけがえのない命を奪われたのは、仲の良い夫婦や、職場の仲間たち。確認された犠牲者は４７人に上る。御嶽山の噴火から、４日で１週間――。

【写真】高田紗妃さん（フェイスブックから）


 　　　　　◇
 
 上方（かみかた）麻衣さん（３１）　東京都中央区
 
 　北海道の高校時代は吹奏楽部。「とにかく元気で友達がたくさんいた」と部活仲間。噴火約１分前に山頂で撮った写真を知人にメールで送った。
 
 
 　　　　　◇
 
 高田紗妃さん（２９）　東京都大田区
 
 　「高校時代はおとなしいタイプだった」と友人。フェイスブックには友人らと日光白根山などに登って山頂でポーズを取る写真が並ぶ。
 
 
 　　　　　◇
 
 高橋秀臣さん（４１）　川崎市麻生区
 
 　損害保険会社に勤務。登山好きな会社の仲間９人で入山した。噴火直前、頂上で記念写真を撮っていた。
 
 
 　　　　　◇
 
 秋山浩和さん（２５）　神奈川県厚木市
 
 　高橋秀臣さん、近江屋洋さんと同じ職場だった。
 
 
 　　　　　◇
 
 近江屋洋さん（２６）　横浜市中区
 
 　高橋秀臣さん、秋山浩和さんと同じ職場だった。
 
 
 　　　　　◇
 
 金子健太さん（２６）　さいたま市桜区
 
 　高橋秀臣さんと同じ会社。新聞の集金でよく自宅を訪れた女性は「とても素直で感じが良かった」という。
 
 
 　　　　　◇
 
 増田直樹さん（４１）、睦美さん（４２）　静岡県御前崎市
 
 　仲良し夫婦で知られ、「毎朝一緒に車で通勤し、週末も出かけていた」と近所の人は語る。１９９８年の長野冬季五輪で、ともに聖火ランナーとして走った。ゴルフやテニスが趣味の夫と、音楽好きの妻。登山は２人にとって初めての共通の趣味だったという。
 
 
 　　　　　◇
 
 林卓司さん（５４）　長野県塩尻市
 
 　長野県木曽町で銀行支店長を務めた後、保険代理店に出向して営業職。くじけない性格という。「自然が好き。写真を撮りたかったのでは」と義兄は語った。",
75,"10/04/2014 11:53:03","10/04/2014 11:53:03",ノーベル平和賞に「９条」急浮上　受賞予測サイトでトップ,http://headlines.yahoo.co.jp/hl?a=20141004-00000002-asahik-soci,asahik,20141004,,-5,," 　１０日にノルウェー・オスロで発表される２０１４年のノーベル平和賞の受賞予測に、「憲法９条を保持する日本国民」が浮上した。
 　受賞予測を毎年発表し、的中の実績もある民間研究機関のオスロ国際平和研究所（ＰＲＩＯ）が３日、ウェブサイト上の予測リストを更新し、それまで「ランク外」だった「憲法９条」がトップに躍り出た。
 　これまで、同リストはフランシスコ・ローマ法王を筆頭候補としていたが、３日付で「憲法９条」が法王に取って代わった。
 　ＰＲＩＯのハープウィケン所長（５２）は朝日新聞の取材に、「中立や不可侵、平和主義につながる原則を掲げる憲法９条は、軍事的な紛争解決が多用される昨今において重要にもかかわらず、十分に光が当たっていない」と話した。……
 本文：330文字  この記事の続きをお読みいただくには、朝日新聞デジタルselect on Yahoo!ニュースの購入が必要です。 ",
76,"10/04/2014 11:54:26","10/04/2014 11:54:26",ノーベル平和賞に「９条」急浮上　受賞予測サイトでトップ,http://headlines.yahoo.co.jp/hl?a=20141004-00000002-asahik-soci,asahik,20141004,,-5,," 　１０日にノルウェー・オスロで発表される２０１４年のノーベル平和賞の受賞予測に、「憲法９条を保持する日本国民」が浮上した。
 　受賞予測を毎年発表し、的中の実績もある民間研究機関のオスロ国際平和研究所（ＰＲＩＯ）が３日、ウェブサイト上の予測リストを更新し、それまで「ランク外」だった「憲法９条」がトップに躍り出た。
 　これまで、同リストはフランシスコ・ローマ法王を筆頭候補としていたが、３日付で「憲法９条」が法王に取って代わった。
 　ＰＲＩＯのハープウィケン所長（５２）は朝日新聞の取材に、「中立や不可侵、平和主義につながる原則を掲げる憲法９条は、軍事的な紛争解決が多用される昨今において重要にもかかわらず、十分に光が当たっていない」と話した。……
 本文：330文字  この記事の続きをお読みいただくには、朝日新聞デジタルselect on Yahoo!ニュースの購入が必要です。 ",
77,"10/04/2014 11:57:53","10/04/2014 11:57:53",マグロの「血合い」を商品化＝捨てずに手間かけ有効利用―水産業者,http://headlines.yahoo.co.jp/hl?a=20141004-00000010-jij-soci,jij,20141004,,-5,," 　魚の身で赤黒い「血合い」と呼ばれる部分を有効利用し、おいしく食べられるようにする水産業者の取り組みが目立ってきた。資源の減少が心配されているマグロを使った工夫で、商品の人気も上々だ。
 　鹿児島県いちき串木野市の水産会社・新洋水産は県水産技術開発センターの協力を得て、紅茶を使って血合いをすり身に変える技術を開発。自社で製造するさつま揚げの原料に使用している。
 　原料のマグロは冷凍のキハダ、メバチマグロ。血合いの部分をミンチにし、紅茶葉の抽出液の中で数十分さらすと、赤黒さと臭みを除去できて白い魚肉だけを回収できる。その後、乾燥した卵白と水を加えて再びさらして脱水すると、弾力のあるすり身になるという。
 　マグロ類の血合いは魚肉の1〜2割を占め、抗酸化作用があるセレンなどを多く含むとされる。ただ「捨てられることが多く、一部がペットフードに活用されている程度」と同社。この技術を使えば「クロマグロやミナミマグロの血合いもすり身にできる」（同社）とみる。
 　新洋水産と同センターは、この技術について国内での特許を取得。今後、新洋水産は単独で国際特許を申請する予定で「国内外で利用が広がれば、原料供給が不安定なすり身の安定供給にもつながり、貴重なマグロ資源を一層有効に利用できるようになる」（同社）と意気込む。　",
78,"10/04/2014 11:58:24","10/04/2014 11:58:24","渡辺氏団体、９０００万円不記載か　「みんな」前代表　１０年<font color=""blue"">参院選</font>前後",http://headlines.yahoo.co.jp/hl?a=20141004-00000003-asahik-soci,asahik,20141004,,23,," 　みんなの党の渡辺喜美前代表が代表者を務める政治団体名義の銀行口座から、２０１０年の参院選前に、渡辺氏に計９千万円が貸し付けられ、その後返済されていたことが、関係者への取材で分かった。同団体の政治資金収支報告書に記載されておらず、この収支が同団体の資金だと認定されれば、政治団体にすべての支出と収入の記載を義務づけた政治資金規正法に抵触する可能性がある。
 　渡辺氏は同年、化粧品大手ディーエイチシー（ＤＨＣ）の吉田嘉明会長から３億円を借りており、このうち９千万円が同団体名義の口座に入った。吉田会長から渡辺氏への資金提供をめぐっては、大学教授らが東京地検に同法違反容疑などで告発状を提出しており、特捜部はこの政治団体の収支についても慎重に調べているとみられる。……
 本文：1,165文字  この記事の続きをお読みいただくには、朝日新聞デジタルselect on Yahoo!ニュースの購入が必要です。 ",
79,"10/04/2014 13:25:54","10/04/2014 13:25:54","<font color=""blue"">台風</font>１８号、６日午前に関東へ…御嶽捜索影響も",http://headlines.yahoo.co.jp/hl?a=20141004-00050016-yom-soci,yom,20141004,,13,," 　大型で非常に強い台風１８号は４日午前、沖縄県の南大東島近海を北北西に進んでいる。
 
 　５日午後に九州南部に接近後、スピードを上げながら本州を北東に進み、関東には６日午前に最接近する見通し。
 
 　気象庁によると、台風は４日午前１０時現在、南大東島の東約１５０キロ地点を時速１５キロで北北西に進んでいる。中心気圧は９３５ヘクト・パスカル、最大風速は５０メートルとなっている。５日は台風と本州南部の前線の影響で、九州から東北にかけて広い範囲で雨となる。
 
 　御嶽山周辺は５日から雨が降り始め、最接近する６日午前に激しい雨となるとみられ、行方不明者の捜索への影響が懸念される。",
80,"10/04/2014 13:27:44","10/04/2014 13:27:44","＜大阪刺殺＞３０代男の自宅を<font color=""blue"">殺人</font>容疑で家宅捜索",http://headlines.yahoo.co.jp/hl?a=20141004-00000026-mai-soci,mai,20141004,,13,," 　大阪市住吉区東粉浜１の民家で住人の無職、井川英子さん（８６）が刺殺された事件で、大阪府警が大阪市内の３０代の男の自宅を殺人容疑で家宅捜索したことが捜査関係者への取材で分かった。男は事件への関与をほのめかしているとされ、府警は引き続き任意で事情を聴く方針。
 
 　捜査関係者によると、男は事件直後の１日午後４時４０分ごろ、南海電鉄天下茶屋駅（大阪市西成区）のホームの公衆電話から、井川さんが自宅で倒れている旨を１１０番したとみられている。
 
 　公衆電話の周辺や井川さんの自宅そばのコンビニの防犯カメラには、この男と似た人物の映像が記録されていた。府警は男が何らかの事情を知っているとみて、３日から事情を聴くなど捜査を続けている。",
81,"10/04/2014 14:49:41","10/04/2014 14:49:41","＜<font color=""blue"">大阪</font>市交通局＞幹部ら不適切会食…一般職は内規違反",http://headlines.yahoo.co.jp/hl?a=20141004-00000006-mai-soci,mai,20141004,,22,," 　大阪市交通局の幹部ら５人（特別職３人、一般職２人）が今年４月、大手広告代理店の社員らと会食していたことが分かった。市の内規「公正契約職務執行マニュアル」は、同社など市の入札参加資格がある業者と、契約に関係する一般職との会食を規制しており、市は「抵触する」としている。５人のうち４人は、同社が７月に受注したシンポジウム事業の公募審査に関わったが、特別職は規制の対象外で、市は制度の改正を検討する。
 
 　◇入札参加資格業者と
 
 　関係者によると、会食は４月２５日、大阪市北区のビアホールであった。交通局側は藤本昌信局長、調査役ら特別職３人と、理事と部長の一般職２人の計５人が出席。同社側は役員と担当者ら計４人が参加した。
 
 　同社は２月に市営地下鉄の乗車人員増に関する企画を藤本局長らに提案。会食は同社が呼びかけ、飲食費は割り勘したという。調査役は同社の担当者と２人で会食もしていた。
 
 　同社は、交通局による「市営交通１１０周年記念シンポジウム」の公募に応募。６月３０日、計４社の企画提案を会食に参加した藤本局長と調査役、一般職２人ら計８人が審査し、最高得点だった同社が１３８９万円で受注した。シンポは８月２４日に市中央公会堂（同市北区）で開かれた。
 
 　同社は取材に４月の会食について「内規は承知していなかった。営業行為ではなく意見交換だった」と回答。藤本局長は「４月段階では利害関係はなく、部下は勉強させたいと思い誘った」と説明した。双方とも会食時にシンポの話はなかったとしている。
 
 　市契約管財局は、特別職は市長や副市長を想定しており、「政治的活動がある」との理由で内規の規制対象から外しているという。同局は「公募審査に特別職が直接関わることは想定していない」としている。【山下貴史、稲垣淳】",
82,"10/04/2014 14:57:51","10/04/2014 14:57:51","御嶽山噴火１週間　犠牲者、<font color=""blue"">神社</font>付近に集中",http://headlines.yahoo.co.jp/hl?a=20141004-00000095-san-soci,san,20141004,,42,," 　長野、岐阜両県にまたがる御嶽山（おんたけさん）の噴火で、長野県は３日、被災したとみられる行方不明者が午前９時現在で１６人と発表した。県内外の男女という。名前や住所は公表していない。噴火から４日で１週間。すでに登山者４７人の死亡が確認されている。県警や消防、自衛隊は不明者の救助・捜索活動に全力を挙げる。
 
 　県は県警や消防、自治体に入った情報のほか、登山届、駐車場に止めてあった車、同行者や家族の申告などを総合的に判断したとしている。
 
 　その上で「まだ人数が増える可能性はある」とした。１６人の家族には不明者と判断したことを伝えていないとし、安否に関する相談があったほかの家族への配慮からと説明した。
 
 　不明者の多くは火山灰や噴石などに埋もれているとみられる。御嶽山周辺は３日、前線の影響で朝から雨が降り、この日の捜索活動は中止となった。",
83,"10/04/2014 14:58:35","10/04/2014 14:58:35","赤ちゃんポストに<font color=""blue"">死亡</font>乳児、遺棄容疑の母「可哀想で」",http://headlines.yahoo.co.jp/hl?a=20141004-00000010-asahi-soci,asahi,20141004,,13,," 　熊本市西区島崎６丁目にある慈恵病院の赤ちゃんポスト「こうのとりのゆりかご」に３日夜、生後間もない男児の遺体が入れられていた事件で、熊本県警は４日朝、母親の同県山鹿市中の無職山下舞子容疑者（３１）を死体遺棄容疑で逮捕し、発表した。「数日前に出産した男児が自宅内で死亡していた。かわいそうで赤ちゃんポストに自分の車で運んだ」と容疑を認めているという。
 
 　発表によると、山下容疑者は３日午後８時半ごろ、親が育てられない子どもを匿名で預かる慈恵病院の「こうのとりのゆりかご」に、死亡した男児の死体を遺棄した疑いがある。
 
 　山下容疑者は「死んだ赤ちゃんを、ずっと家に置いておくわけにはいかなかった。（ポストの存在は）以前から知っていた」と供述しているという。
 
 　ポストは、病院の外壁の扉の中に赤ちゃんを寝かせる保育器があり、扉を開けるとブザーが鳴り、待機している看護師らが保護する仕組み。２００７年のポスト開設から今年３月末までに計１０１人が預けられているが、死亡した乳児が入れられたのは初めてだった。",
84,"10/04/2014 15:00:54","10/04/2014 15:00:54","赤ちゃんポストに<font color=""blue"">死亡</font>乳児、遺棄容疑の母「可哀想で」",http://headlines.yahoo.co.jp/hl?a=20141004-00000010-asahi-soci,asahi,20141004,,13,," 　熊本市西区島崎６丁目にある慈恵病院の赤ちゃんポスト「こうのとりのゆりかご」に３日夜、生後間もない男児の遺体が入れられていた事件で、熊本県警は４日朝、母親の同県山鹿市中の無職山下舞子容疑者（３１）を死体遺棄容疑で逮捕し、発表した。「数日前に出産した男児が自宅内で死亡していた。かわいそうで赤ちゃんポストに自分の車で運んだ」と容疑を認めているという。
 
 　発表によると、山下容疑者は３日午後８時半ごろ、親が育てられない子どもを匿名で預かる慈恵病院の「こうのとりのゆりかご」に、死亡した男児の死体を遺棄した疑いがある。
 
 　山下容疑者は「死んだ赤ちゃんを、ずっと家に置いておくわけにはいかなかった。（ポストの存在は）以前から知っていた」と供述しているという。
 
 　ポストは、病院の外壁の扉の中に赤ちゃんを寝かせる保育器があり、扉を開けるとブザーが鳴り、待機している看護師らが保護する仕組み。２００７年のポスト開設から今年３月末までに計１０１人が預けられているが、死亡した乳児が入れられたのは初めてだった。",
85,"10/04/2014 15:07:57","10/04/2014 15:07:57","赤ちゃんポストに<font color=""blue"">死亡</font>乳児、遺棄容疑の母「可哀想で」",http://headlines.yahoo.co.jp/hl?a=20141004-00000010-asahi-soci,asahi,20141004,,13,," 　熊本市西区島崎６丁目にある慈恵病院の赤ちゃんポスト「こうのとりのゆりかご」に３日夜、生後間もない男児の遺体が入れられていた事件で、熊本県警は４日朝、母親の同県山鹿市中の無職山下舞子容疑者（３１）を死体遺棄容疑で逮捕し、発表した。「数日前に出産した男児が自宅内で死亡していた。かわいそうで赤ちゃんポストに自分の車で運んだ」と容疑を認めているという。
 
 　発表によると、山下容疑者は３日午後８時半ごろ、親が育てられない子どもを匿名で預かる慈恵病院の「こうのとりのゆりかご」に、死亡した男児の死体を遺棄した疑いがある。
 
 　山下容疑者は「死んだ赤ちゃんを、ずっと家に置いておくわけにはいかなかった。（ポストの存在は）以前から知っていた」と供述しているという。
 
 　ポストは、病院の外壁の扉の中に赤ちゃんを寝かせる保育器があり、扉を開けるとブザーが鳴り、待機している看護師らが保護する仕組み。２００７年のポスト開設から今年３月末までに計１０１人が預けられているが、死亡した乳児が入れられたのは初めてだった。",
86,"10/04/2014 15:08:19","10/04/2014 15:08:19","赤ちゃんポストに<font color=""blue"">死亡</font>乳児、遺棄容疑の母「可哀想で」",http://headlines.yahoo.co.jp/hl?a=20141004-00000010-asahi-soci,asahi,20141004,,13,," 　熊本市西区島崎６丁目にある慈恵病院の赤ちゃんポスト「こうのとりのゆりかご」に３日夜、生後間もない男児の遺体が入れられていた事件で、熊本県警は４日朝、母親の同県山鹿市中の無職山下舞子容疑者（３１）を死体遺棄容疑で逮捕し、発表した。「数日前に出産した男児が自宅内で死亡していた。かわいそうで赤ちゃんポストに自分の車で運んだ」と容疑を認めているという。
 
 　発表によると、山下容疑者は３日午後８時半ごろ、親が育てられない子どもを匿名で預かる慈恵病院の「こうのとりのゆりかご」に、死亡した男児の死体を遺棄した疑いがある。
 
 　山下容疑者は「死んだ赤ちゃんを、ずっと家に置いておくわけにはいかなかった。（ポストの存在は）以前から知っていた」と供述しているという。
 
 　ポストは、病院の外壁の扉の中に赤ちゃんを寝かせる保育器があり、扉を開けるとブザーが鳴り、待機している看護師らが保護する仕組み。２００７年のポスト開設から今年３月末までに計１０１人が預けられているが、死亡した乳児が入れられたのは初めてだった。",
87,"10/04/2014 15:08:55","10/04/2014 15:08:55","赤ちゃんポストに<font color=""blue"">死亡</font>乳児、遺棄容疑の母「可哀想で」",http://headlines.yahoo.co.jp/hl?a=20141004-00000010-asahi-soci,asahi,20141004,,13,," 　熊本市西区島崎６丁目にある慈恵病院の赤ちゃんポスト「こうのとりのゆりかご」に３日夜、生後間もない男児の遺体が入れられていた事件で、熊本県警は４日朝、母親の同県山鹿市中の無職山下舞子容疑者（３１）を死体遺棄容疑で逮捕し、発表した。「数日前に出産した男児が自宅内で死亡していた。かわいそうで赤ちゃんポストに自分の車で運んだ」と容疑を認めているという。
 
 　発表によると、山下容疑者は３日午後８時半ごろ、親が育てられない子どもを匿名で預かる慈恵病院の「こうのとりのゆりかご」に、死亡した男児の死体を遺棄した疑いがある。
 
 　山下容疑者は「死んだ赤ちゃんを、ずっと家に置いておくわけにはいかなかった。（ポストの存在は）以前から知っていた」と供述しているという。
 
 　ポストは、病院の外壁の扉の中に赤ちゃんを寝かせる保育器があり、扉を開けるとブザーが鳴り、待機している看護師らが保護する仕組み。２００７年のポスト開設から今年３月末までに計１０１人が預けられているが、死亡した乳児が入れられたのは初めてだった。",
88,"10/04/2014 15:11:39","10/04/2014 15:11:39","赤ちゃんポストに<font color=""blue"">死亡</font>乳児、遺棄容疑の母「可哀想で」",http://headlines.yahoo.co.jp/hl?a=20141004-00000010-asahi-soci,asahi,20141004,,13,," 　熊本市西区島崎６丁目にある慈恵病院の赤ちゃんポスト「こうのとりのゆりかご」に３日夜、生後間もない男児の遺体が入れられていた事件で、熊本県警は４日朝、母親の同県山鹿市中の無職山下舞子容疑者（３１）を死体遺棄容疑で逮捕し、発表した。「数日前に出産した男児が自宅内で死亡していた。かわいそうで赤ちゃんポストに自分の車で運んだ」と容疑を認めているという。
 
 　発表によると、山下容疑者は３日午後８時半ごろ、親が育てられない子どもを匿名で預かる慈恵病院の「こうのとりのゆりかご」に、死亡した男児の死体を遺棄した疑いがある。
 
 　山下容疑者は「死んだ赤ちゃんを、ずっと家に置いておくわけにはいかなかった。（ポストの存在は）以前から知っていた」と供述しているという。
 
 　ポストは、病院の外壁の扉の中に赤ちゃんを寝かせる保育器があり、扉を開けるとブザーが鳴り、待機している看護師らが保護する仕組み。２００７年のポスト開設から今年３月末までに計１０１人が預けられているが、死亡した乳児が入れられたのは初めてだった。",
89,"10/04/2014 15:11:51","10/04/2014 15:11:51","赤ちゃんポストに<font color=""blue"">死亡</font>乳児、遺棄容疑の母「可哀想で」",http://headlines.yahoo.co.jp/hl?a=20141004-00000010-asahi-soci,asahi,20141004,,13,," 　熊本市西区島崎６丁目にある慈恵病院の赤ちゃんポスト「こうのとりのゆりかご」に３日夜、生後間もない男児の遺体が入れられていた事件で、熊本県警は４日朝、母親の同県山鹿市中の無職山下舞子容疑者（３１）を死体遺棄容疑で逮捕し、発表した。「数日前に出産した男児が自宅内で死亡していた。かわいそうで赤ちゃんポストに自分の車で運んだ」と容疑を認めているという。
 
 　発表によると、山下容疑者は３日午後８時半ごろ、親が育てられない子どもを匿名で預かる慈恵病院の「こうのとりのゆりかご」に、死亡した男児の死体を遺棄した疑いがある。
 
 　山下容疑者は「死んだ赤ちゃんを、ずっと家に置いておくわけにはいかなかった。（ポストの存在は）以前から知っていた」と供述しているという。
 
 　ポストは、病院の外壁の扉の中に赤ちゃんを寝かせる保育器があり、扉を開けるとブザーが鳴り、待機している看護師らが保護する仕組み。２００７年のポスト開設から今年３月末までに計１０１人が預けられているが、死亡した乳児が入れられたのは初めてだった。",
90,"10/04/2014 15:12:11","10/04/2014 15:12:11","赤ちゃんポストに<font color=""blue"">死亡</font>乳児、遺棄容疑の母「可哀想で」",http://headlines.yahoo.co.jp/hl?a=20141004-00000010-asahi-soci,asahi,20141004,,13,," 　熊本市西区島崎６丁目にある慈恵病院の赤ちゃんポスト「こうのとりのゆりかご」に３日夜、生後間もない男児の遺体が入れられていた事件で、熊本県警は４日朝、母親の同県山鹿市中の無職山下舞子容疑者（３１）を死体遺棄容疑で逮捕し、発表した。「数日前に出産した男児が自宅内で死亡していた。かわいそうで赤ちゃんポストに自分の車で運んだ」と容疑を認めているという。
 
 　発表によると、山下容疑者は３日午後８時半ごろ、親が育てられない子どもを匿名で預かる慈恵病院の「こうのとりのゆりかご」に、死亡した男児の死体を遺棄した疑いがある。
 
 　山下容疑者は「死んだ赤ちゃんを、ずっと家に置いておくわけにはいかなかった。（ポストの存在は）以前から知っていた」と供述しているという。
 
 　ポストは、病院の外壁の扉の中に赤ちゃんを寝かせる保育器があり、扉を開けるとブザーが鳴り、待機している看護師らが保護する仕組み。２００７年のポスト開設から今年３月末までに計１０１人が預けられているが、死亡した乳児が入れられたのは初めてだった。",
91,"10/04/2014 15:12:32","10/04/2014 15:12:32","赤ちゃんポストに<font color=""blue"">死亡</font>乳児、遺棄容疑の母「可哀想で」",http://headlines.yahoo.co.jp/hl?a=20141004-00000010-asahi-soci,asahi,20141004,,13,," 　熊本市西区島崎６丁目にある慈恵病院の赤ちゃんポスト「こうのとりのゆりかご」に３日夜、生後間もない男児の遺体が入れられていた事件で、熊本県警は４日朝、母親の同県山鹿市中の無職山下舞子容疑者（３１）を死体遺棄容疑で逮捕し、発表した。「数日前に出産した男児が自宅内で死亡していた。かわいそうで赤ちゃんポストに自分の車で運んだ」と容疑を認めているという。
 
 　発表によると、山下容疑者は３日午後８時半ごろ、親が育てられない子どもを匿名で預かる慈恵病院の「こうのとりのゆりかご」に、死亡した男児の死体を遺棄した疑いがある。
 
 　山下容疑者は「死んだ赤ちゃんを、ずっと家に置いておくわけにはいかなかった。（ポストの存在は）以前から知っていた」と供述しているという。
 
 　ポストは、病院の外壁の扉の中に赤ちゃんを寝かせる保育器があり、扉を開けるとブザーが鳴り、待機している看護師らが保護する仕組み。２００７年のポスト開設から今年３月末までに計１０１人が預けられているが、死亡した乳児が入れられたのは初めてだった。",
92,"10/04/2014 15:15:27","10/04/2014 15:15:27","赤ちゃんポストに<font color=""blue"">死亡</font>乳児、遺棄容疑の母「可哀想で」",http://headlines.yahoo.co.jp/hl?a=20141004-00000010-asahi-soci,asahi,20141004,,13,," 　熊本市西区島崎６丁目にある慈恵病院の赤ちゃんポスト「こうのとりのゆりかご」に３日夜、生後間もない男児の遺体が入れられていた事件で、熊本県警は４日朝、母親の同県山鹿市中の無職山下舞子容疑者（３１）を死体遺棄容疑で逮捕し、発表した。「数日前に出産した男児が自宅内で死亡していた。かわいそうで赤ちゃんポストに自分の車で運んだ」と容疑を認めているという。
 
 　発表によると、山下容疑者は３日午後８時半ごろ、親が育てられない子どもを匿名で預かる慈恵病院の「こうのとりのゆりかご」に、死亡した男児の死体を遺棄した疑いがある。
 
 　山下容疑者は「死んだ赤ちゃんを、ずっと家に置いておくわけにはいかなかった。（ポストの存在は）以前から知っていた」と供述しているという。
 
 　ポストは、病院の外壁の扉の中に赤ちゃんを寝かせる保育器があり、扉を開けるとブザーが鳴り、待機している看護師らが保護する仕組み。２００７年のポスト開設から今年３月末までに計１０１人が預けられているが、死亡した乳児が入れられたのは初めてだった。",
