id,created_at,updated_at,line,url,vendor,news_time,genre_id,category_id,subcat_id,content,user_id
93,"10/04/2014 15:15:52","10/04/2014 15:15:52","赤ちゃんポストに<font color=""blue"">死亡</font>乳児、遺棄容疑の母「可哀想で」",http://headlines.yahoo.co.jp/hl?a=20141004-00000010-asahi-soci,asahi,20141004,,13,," 　熊本市西区島崎６丁目にある慈恵病院の赤ちゃんポスト「こうのとりのゆりかご」に３日夜、生後間もない男児の遺体が入れられていた事件で、熊本県警は４日朝、母親の同県山鹿市中の無職山下舞子容疑者（３１）を死体遺棄容疑で逮捕し、発表した。「数日前に出産した男児が自宅内で死亡していた。かわいそうで赤ちゃんポストに自分の車で運んだ」と容疑を認めているという。
 
 　発表によると、山下容疑者は３日午後８時半ごろ、親が育てられない子どもを匿名で預かる慈恵病院の「こうのとりのゆりかご」に、死亡した男児の死体を遺棄した疑いがある。
 
 　山下容疑者は「死んだ赤ちゃんを、ずっと家に置いておくわけにはいかなかった。（ポストの存在は）以前から知っていた」と供述しているという。
 
 　ポストは、病院の外壁の扉の中に赤ちゃんを寝かせる保育器があり、扉を開けるとブザーが鳴り、待機している看護師らが保護する仕組み。２００７年のポスト開設から今年３月末までに計１０１人が預けられているが、死亡した乳児が入れられたのは初めてだった。",
94,"10/04/2014 15:17:04","10/04/2014 15:17:04","赤ちゃんポストに<font color=""blue"">死亡</font>乳児、遺棄容疑の母「可哀想で」",http://headlines.yahoo.co.jp/hl?a=20141004-00000010-asahi-soci,asahi,20141004,,13,," 　熊本市西区島崎６丁目にある慈恵病院の赤ちゃんポスト「こうのとりのゆりかご」に３日夜、生後間もない男児の遺体が入れられていた事件で、熊本県警は４日朝、母親の同県山鹿市中の無職山下舞子容疑者（３１）を死体遺棄容疑で逮捕し、発表した。「数日前に出産した男児が自宅内で死亡していた。かわいそうで赤ちゃんポストに自分の車で運んだ」と容疑を認めているという。
 
 　発表によると、山下容疑者は３日午後８時半ごろ、親が育てられない子どもを匿名で預かる慈恵病院の「こうのとりのゆりかご」に、死亡した男児の死体を遺棄した疑いがある。
 
 　山下容疑者は「死んだ赤ちゃんを、ずっと家に置いておくわけにはいかなかった。（ポストの存在は）以前から知っていた」と供述しているという。
 
 　ポストは、病院の外壁の扉の中に赤ちゃんを寝かせる保育器があり、扉を開けるとブザーが鳴り、待機している看護師らが保護する仕組み。２００７年のポスト開設から今年３月末までに計１０１人が預けられているが、死亡した乳児が入れられたのは初めてだった。",
95,"10/04/2014 15:17:26","10/04/2014 15:17:26","赤ちゃんポストに<font color=""blue"">死亡</font>乳児、遺棄容疑の母「可哀想で」",http://headlines.yahoo.co.jp/hl?a=20141004-00000010-asahi-soci,asahi,20141004,,13,," 　熊本市西区島崎６丁目にある慈恵病院の赤ちゃんポスト「こうのとりのゆりかご」に３日夜、生後間もない男児の遺体が入れられていた事件で、熊本県警は４日朝、母親の同県山鹿市中の無職山下舞子容疑者（３１）を死体遺棄容疑で逮捕し、発表した。「数日前に出産した男児が自宅内で死亡していた。かわいそうで赤ちゃんポストに自分の車で運んだ」と容疑を認めているという。
 
 　発表によると、山下容疑者は３日午後８時半ごろ、親が育てられない子どもを匿名で預かる慈恵病院の「こうのとりのゆりかご」に、死亡した男児の死体を遺棄した疑いがある。
 
 　山下容疑者は「死んだ赤ちゃんを、ずっと家に置いておくわけにはいかなかった。（ポストの存在は）以前から知っていた」と供述しているという。
 
 　ポストは、病院の外壁の扉の中に赤ちゃんを寝かせる保育器があり、扉を開けるとブザーが鳴り、待機している看護師らが保護する仕組み。２００７年のポスト開設から今年３月末までに計１０１人が預けられているが、死亡した乳児が入れられたのは初めてだった。",
96,"10/04/2014 15:18:00","10/04/2014 15:18:00","赤ちゃんポストに<font color=""blue"">死亡</font>乳児、遺棄容疑の母「可哀想で」",http://headlines.yahoo.co.jp/hl?a=20141004-00000010-asahi-soci,asahi,20141004,,13,," 　熊本市西区島崎６丁目にある慈恵病院の赤ちゃんポスト「こうのとりのゆりかご」に３日夜、生後間もない男児の遺体が入れられていた事件で、熊本県警は４日朝、母親の同県山鹿市中の無職山下舞子容疑者（３１）を死体遺棄容疑で逮捕し、発表した。「数日前に出産した男児が自宅内で死亡していた。かわいそうで赤ちゃんポストに自分の車で運んだ」と容疑を認めているという。
 
 　発表によると、山下容疑者は３日午後８時半ごろ、親が育てられない子どもを匿名で預かる慈恵病院の「こうのとりのゆりかご」に、死亡した男児の死体を遺棄した疑いがある。
 
 　山下容疑者は「死んだ赤ちゃんを、ずっと家に置いておくわけにはいかなかった。（ポストの存在は）以前から知っていた」と供述しているという。
 
 　ポストは、病院の外壁の扉の中に赤ちゃんを寝かせる保育器があり、扉を開けるとブザーが鳴り、待機している看護師らが保護する仕組み。２００７年のポスト開設から今年３月末までに計１０１人が預けられているが、死亡した乳児が入れられたのは初めてだった。",
97,"10/04/2014 15:18:07","10/04/2014 15:18:07","赤ちゃんポストに<font color=""blue"">死亡</font>乳児、遺棄容疑の母「可哀想で」",http://headlines.yahoo.co.jp/hl?a=20141004-00000010-asahi-soci,asahi,20141004,,13,," 　熊本市西区島崎６丁目にある慈恵病院の赤ちゃんポスト「こうのとりのゆりかご」に３日夜、生後間もない男児の遺体が入れられていた事件で、熊本県警は４日朝、母親の同県山鹿市中の無職山下舞子容疑者（３１）を死体遺棄容疑で逮捕し、発表した。「数日前に出産した男児が自宅内で死亡していた。かわいそうで赤ちゃんポストに自分の車で運んだ」と容疑を認めているという。
 
 　発表によると、山下容疑者は３日午後８時半ごろ、親が育てられない子どもを匿名で預かる慈恵病院の「こうのとりのゆりかご」に、死亡した男児の死体を遺棄した疑いがある。
 
 　山下容疑者は「死んだ赤ちゃんを、ずっと家に置いておくわけにはいかなかった。（ポストの存在は）以前から知っていた」と供述しているという。
 
 　ポストは、病院の外壁の扉の中に赤ちゃんを寝かせる保育器があり、扉を開けるとブザーが鳴り、待機している看護師らが保護する仕組み。２００７年のポスト開設から今年３月末までに計１０１人が預けられているが、死亡した乳児が入れられたのは初めてだった。",
98,"10/04/2014 15:19:33","10/04/2014 15:19:33","赤ちゃんポストに<font color=""blue"">死亡</font>乳児、遺棄容疑の母「可哀想で」",http://headlines.yahoo.co.jp/hl?a=20141004-00000010-asahi-soci,asahi,20141004,,13,," 　熊本市西区島崎６丁目にある慈恵病院の赤ちゃんポスト「こうのとりのゆりかご」に３日夜、生後間もない男児の遺体が入れられていた事件で、熊本県警は４日朝、母親の同県山鹿市中の無職山下舞子容疑者（３１）を死体遺棄容疑で逮捕し、発表した。「数日前に出産した男児が自宅内で死亡していた。かわいそうで赤ちゃんポストに自分の車で運んだ」と容疑を認めているという。
 
 　発表によると、山下容疑者は３日午後８時半ごろ、親が育てられない子どもを匿名で預かる慈恵病院の「こうのとりのゆりかご」に、死亡した男児の死体を遺棄した疑いがある。
 
 　山下容疑者は「死んだ赤ちゃんを、ずっと家に置いておくわけにはいかなかった。（ポストの存在は）以前から知っていた」と供述しているという。
 
 　ポストは、病院の外壁の扉の中に赤ちゃんを寝かせる保育器があり、扉を開けるとブザーが鳴り、待機している看護師らが保護する仕組み。２００７年のポスト開設から今年３月末までに計１０１人が預けられているが、死亡した乳児が入れられたのは初めてだった。",
99,"10/04/2014 15:21:44","10/04/2014 15:21:44","赤ちゃんポストに<font color=""blue"">死亡</font>乳児、遺棄容疑の母「可哀想で」",http://headlines.yahoo.co.jp/hl?a=20141004-00000010-asahi-soci,asahi,20141004,,13,," 　熊本市西区島崎６丁目にある慈恵病院の赤ちゃんポスト「こうのとりのゆりかご」に３日夜、生後間もない男児の遺体が入れられていた事件で、熊本県警は４日朝、母親の同県山鹿市中の無職山下舞子容疑者（３１）を死体遺棄容疑で逮捕し、発表した。「数日前に出産した男児が自宅内で死亡していた。かわいそうで赤ちゃんポストに自分の車で運んだ」と容疑を認めているという。
 
 　発表によると、山下容疑者は３日午後８時半ごろ、親が育てられない子どもを匿名で預かる慈恵病院の「こうのとりのゆりかご」に、死亡した男児の死体を遺棄した疑いがある。
 
 　山下容疑者は「死んだ赤ちゃんを、ずっと家に置いておくわけにはいかなかった。（ポストの存在は）以前から知っていた」と供述しているという。
 
 　ポストは、病院の外壁の扉の中に赤ちゃんを寝かせる保育器があり、扉を開けるとブザーが鳴り、待機している看護師らが保護する仕組み。２００７年のポスト開設から今年３月末までに計１０１人が預けられているが、死亡した乳児が入れられたのは初めてだった。",
100,"10/21/2014 08:12:48","10/21/2014 08:12:48","橋下<font color=""blue"">大阪</font>市長と在特会会長が「罵り合い」10分間の不毛なバトル（全文書き起こし）",http://headlines.yahoo.co.jp/hl?a=20141020-00002190-bengocom-soci,bengocom,20141020,,22,," 橋下徹大阪市長とヘイトスピーチが問題になっている「在日特権を許さない市民の会（在特会）」の「意見交換会」が10月20日、大阪市役所で行われた。
 
 意見交換という名とは裏腹に、面談は「あんたが言い出したことやろ」「あんたじゃねえだろ」など、冒頭から怒号が飛び交う展開となった。「うるせえ」「なんだよ」などと声を荒げた末、桜井氏が立ち上がり、橋下市長に詰め寄ったため、SPらが制止する場面もあった。
 
 議論はその後、しばらく続いたが、ほとんどかみ合わないまま。ついにはお互いに罵倒しあう展開になり、橋下市長が終了を告げて立ち去った。当初30分程度が予定されていた意見交換は、10分足らずで終わった。
 
 二人の面談の模様は、ニコニコ生放送で生中継されたが、視聴者からは「大の大人同士が恥ずかしいな」「口げんかか」など、批判的なコメントが投稿された。
 
 橋下市長と桜井氏のやりとりの全文は、以下のとおり。
 
 ●橋下市長と桜井氏のやりとり
 
 橋下市長：先に言ってもらったらいいんじゃないですか。
 
 桜井氏：そうですか、まずね、色々と言いたいこともあるんですけれども、ヘイトスピーチについてお伺いできます？
 
 橋下市長：僕の意見を聞くんじゃなくて・・・。
 
 桜井氏：いや、あんたが言い出したことやろ。
 
 橋下市長：あんたじゃねえだろ
 
 桜井氏：おまえでいいのか、じゃあ？　あのね、まずあなたが、ヘイトスピーチうんぬんて言い出したことでしょ。
 
 橋下市長：大阪で、そういう発言はもうやめろと言ってるんだ！
 
 桜井氏：どういう発言なのかって聞いてんだよ！
 
 橋下市長：民族とか国籍を一括りにして評価をするような、そういう発言はやめろと言ってるんだ。
 
 桜井氏：朝鮮人を批判することがいけないって、あなたは言ってるわけ？
 
 橋下市長：おまえな・・・。
 
 桜井氏：おまえって言うなよ！
 
 橋下市長：うるせえ。おまえ、おまえだよ
 
 桜井氏：なんだよそれ・・・。
 
 （桜井氏、立ち上がり橋下市長に詰め寄る。SPらが駆け寄り、桜井氏を制止した）
 
 桜井氏：それでも男かよ、こうやって守られやがって。
 
 橋下市長：座れ。勘違いするなよ、おまえ。
 
 桜井氏：そちらこそ、勘違いしないでもらえるか。
 
 橋下市長：おまえな、勘違いするなよ。
 
 桜井氏：君は公僕だろ？
 
 橋下市長：公僕がなんだよ。
 
 桜井氏：公の僕（しもべ）であって・・・。
 
 橋下市長：おまえみたいのは許せねえって言ってんだよ！
 
 桜井氏：だったらやってみろよ、男だったら一対一で！ なんだよ、後ろの警備は？ 人に命、守ってもらわなきゃ、なんにもできないんだったら、最初から言うなよ！
 
 橋下市長：大阪で、おまえなあ、そういう発言はやめろ。
 
 桜井氏：どういう発言なんだって聞いて、答えられないだろ、君？
 
 橋下市長：おまえ、国会議員に言え。
 
 桜井氏：は？
 
 橋下市長：おまえの主張は国会議員に言えっていってるんだよ。
 
 桜井氏：あんたの友達の国会議員に言ってるよ。
 
 橋下市長：言えよ。
 
 桜井氏：おう、言ってるよ
 
 橋下市長：どんどん言え。
 
 桜井氏：それで終わりじゃねえか、話は。
 
 橋下市長：参政権を持ってない、在日韓国人の人に言ってもしょうがねえだろ。
 
 桜井氏：その参政権を求めてるだろ彼らは・・・。
 
 橋下市長：強いものに言えよ。
 
 桜井氏：言ってるだろうよ。
 
 橋下市長：もっと弱い者いじめばかりするんじゃなくって。
 
 桜井氏：じゃあ、いったいどう弱い者いじめをしたか教えてくれるか？
 
 橋下市長：国会議員に言え、政府に言え、東京に行って来い。で、統一地方選挙あるだろ？　立候補しろ。
 
 桜井氏：君ね、なんで私を呼んだんだ、そしたら？
 
 橋下市長：民主主義・・・おまえがな・・・。
 
 桜井氏：（手元の資料を見ながら）記者会見のあんたの発言、全部ここに抜き出してるけど、最初におまえが呼んでるだろうよ。
 
 橋下市長：民主主義なんだから、選挙やって訴えろよ。
 
 桜井氏：それで、いつも逃げてるだろ
 
 橋下市長：くだらねえ。そんな政治団体か何か知らねえけどな、そんなしょうもないことやるんじゃなくて、今度の統一地方選挙でおまえ訴えたらいいじゃないか。
 
 桜井氏：わたし、政治に興味ないので。
 
 橋下市長：だから、そういう在日の特別永住制度とか、そういうことに文句があるんだったら、それを作った国会議員に言えって言ってるんだよ
 
 桜井氏：言ってるんだよ。そして何よりもね、特別永住制度なくしたらどうなるかわかるだろ・・・。
 
 橋下市長：だから、国会議員にいえ。
 
 桜井氏：言ってるって言ってるんだよ。
 
 橋下市長：ルール違反をやってる特定個人がいるんだったら、刑事告発しろ。民族をまとめて、国籍をまとめて、それに対して、評価を下したり、ああいう下劣な発言はやめろ。
 
 桜井氏：どういう下劣な発言なんだって聞いてる。
 
 橋下市長：裁判所で認定されてる事実だ。
 
 桜井氏：俺が言ったのかよ
 
 橋下市長：まだ、1審、2審だから、最高裁でまだ可能性もあるから、まだ断定はできないけど。おまえ、そういう主張があるんだったら、ちゃんと、政治家に言うか、それか立候補して訴えろよ。
 
 桜井氏：なるほど、君は政治家じゃないんだね？
 
 橋下市長：訴えろよ。
 
 桜井氏：いや、君は政治家じゃないんだろ？
 
 橋下市長：おれは大阪市長。
 
 桜井氏：その大阪市長が、何の権限があってヘイトスピーチがどうのこうのって言ってるの？　これ、7月の君の記者会見たよ。自分が相手をするから来いと、こう言ってるんだよ？ しかも、9月になんて言ってるよ。「僕に簡単に会えると思うな」とかね。ふざけたこと言うな。頭おかしいのか君は。7月に言ったことと、9月に言ったことと全然違うだろ。政治家に言えって言うから、あんたにも言ってるだろ。
 
 橋下市長：国会議員に言えって言ってるんだよ。
 
 桜井氏：そして何よりもね、特別永住制度をなくすために・・・。
 
 橋下市長：市役所の前で言ってもいいけど、韓国人や朝鮮人を一括りにして、それに対してああだこうだ言うなっつってんだ、大阪では。
 
 桜井氏：日本人を一括りにして、誹謗中傷をやるから、叩き返しているだけだろうよ。おまえも日本人の代表だったら少しくらい言えよ、韓国人に。
 
 橋下市長：特定個人が誰なのか、特定個人をちゃんと指摘しろよ。
 
 桜井氏：朴槿惠（パク・クネ）でもいいよ。君が言ってやれよ。
 
 橋下市長：それで、刑事告発でもなんでもやれよ、民主主義のルールに基づいて。
 
 桜井氏：こちらも民主主義にルールに基づいてデモ行進やってる・・・。
 
 橋下市長：おまえ、何か勘違いしてるんじゃないのか？
 
 桜井氏：何を？
 
 橋下市長：おまえ、自分で世の中変えられる力あると勘違いしてるんじゃないか？
 
 桜井氏：そりゃ、あんただろうよ。たかが、一地方の首長ごときでふざけたこと言うなよ。
 
 橋下市長：だったら、おまえ立候補して当選してみろよ。
 
 桜井氏：政治にまったく興味ないんでね。政治家っていうのは、この世でもっとも醜悪な人種だと思ってるんでね。
 
 橋下市長：当選してから言え。
 
 桜井氏：悪いけど、政治に興味がない人間が言ったってしょうがないだろ。
 
 橋下市長：そしたら、いちいち政治的活動するな！
 
 桜井氏：政治を信じてない人間が政治に出るのは、なによりも冒涜行為だろ！違うか？
 
 橋下市長：世の中を変えるのは、そんな簡単じゃないの。
 
 桜井氏：わかってるよ。君を見てればよくわかるよ。
 
 橋下市長：統一地方選挙をやって、ちゃんと訴えて・・・。
 
 桜井氏：これは選挙の話じゃなくてヘイトスピーチじゃなかったのか！
 
 橋下市長：支持されるかどうか・・・。
 
 桜井氏：話をそらすなよ！
 
 橋下市長：おまえみたいな差別主義者は大阪にはいらない。
 
 桜井氏：誰が差別主義者だよ？
 
 橋下市長：おまえだよ。
 
 桜井氏：なんで差別主義者なんだ、教えてくれるか？
 
 橋下市長：民族を一括りにしてしゃべるなって言ってるんだ。
 
 桜井氏：ということは、韓国人はみんな差別主義者か？
 
 橋下市長：ルール違反があるんだったら特定個人をしろよ・・・。
 
 桜井氏：どうなんだ！ 韓国人がみんな差別主義者か答えろよ？
 
 橋下市長：お前だよ、差別主義者は。
 
 桜井氏：おまえ、どうして、そうやって話をそらすわけ？
 
 橋下市長：もうやめろって。もうわかってんだろ？　自分で。
 
 桜井氏：それはあんただろ。自分で言ってるの、めちゃくちゃじゃないか。
 
 橋下市長：とにかく、大阪では、おまえみたいな活動はいらないから。ちゃんと政治的な主張と、通常の表現の自由に収まるような主張に変えろと言ってるんだ
 
 桜井氏：おまえね、こないだ、在特会がおとなしくなったとかなんとか言ってただろ？　ああいうデモしか、われわれやったことないんだよ。それ以外のデモで、あんたが言う、ヘイトがどうのこうのっていうデモがあるんだったら、日付言ってくれるか？
 
 橋下市長：だから、普通にやれ。
 
 桜井氏：普通にやってるんだよ。
 
 橋下市長：表現の自由の範囲内で、普通にやれ。
 
 桜井氏：だから、それをあんた、確認したって言ったじゃんか。
 
 橋下市長：だから、民族を一括りにして言うな。朝鮮人は出ていけとか、ゴミはゴミ箱、朝鮮人は半島に帰れとか、そういう、下らないことはやめろ。
 
 桜井氏：それ、いったい何が悪いわけ？
 
 橋下市長：特別永住者の制度がおかしいんだったら、ここがおかしい。ここをこうしろ。これはおかしんじゃないかと、そういことを言え。
 
 桜井氏：朝鮮人は朝鮮半島に帰れっていうのはひとつの意見だろうよ！
 
 橋下市長：やめろと。民族を一括りにするのは。
 
 桜井氏：おまえ、民主主義否定するのやめろよ。言論の自由を否定するのやめろよ。あんた民主制の下で選挙で受かったんとちがうんかい？民主制否定するんだったら辞めてから言えよ。
 
 橋下市長：選挙出てからやれよ。
 
 桜井氏：飛田新地帰れよ。
 
 橋下市長：選挙出てからやれよ。
 
 桜井氏：選挙に興味がないって言ってる。あんたたちみたいな権力欲ばっかりじゃないんだよ、人間は。日本を少しでも良くしたいと願う。あるいは、日本に対して冒涜行為を働く、暴言を働くような人間がいたら、怒って当たり前と違うか？
 
 橋下市長：勘違いするなよ、おまえ。いい加減にしろ。（振り向いて）もう終わりにしましょうか？
 
 桜井氏：帰れ、さっさと。
 
 橋下市長：おまえ、ここ大阪市役所だぞ？　おまえが帰れ。
 
 桜井氏：お前が呼んだんだぞ？　だから、外でやれっつったろ！
 
 橋下市長：帰れ、帰れ。
 
 （会場から、生活保護の問題に触れるように要求する、やじが飛んだ）
 
 橋下市長：帰れ。
 
 桜井氏：生活保護の問題は・・・。
 
 橋下市長：施設管理権は大阪市長にありますから、帰れ（席を立つ）
 
 桜井氏：みっともないったらありゃしねえな、この男は。言い逃げかよ。さよなら、弱虫の橋下君。二度と会うことはないと思うけど、さっさと帰れ。飛田新地に帰れー！　はい、終わり。",
101,"11/20/2014 18:52:14","11/20/2014 18:52:14","女性消防士にプロレス技、期限切れ温泉卵を口に…<font color=""blue"">東京</font>消防庁、パワハラ行為で懲戒処分",http://headlines.yahoo.co.jp/hl?a=20141120-00000562-san-soci,san,20141120,,22,," 　東京消防庁は２０日、女性消防士に首を絞めるプロレス技をかけ、気絶寸前に追い込むなど後輩８人にパワハラを繰り返したとして、赤羽署の男性消防副士長（５７）を停職６月の懲戒処分にした。副士長は同日付で依願退職した。
 
 　同庁によると、副士長は平成２１〜２６年８月、赤羽署の２０〜２７歳の消防士ら８人に対し、跳び蹴りやプロレス技などの暴行のほか、賞味期限が切れた温泉卵を口に押し込んだり、おもちゃの拳銃で腹部や背中を撃ったりするなどの行為を計１３回繰り返したという。
 
 　今年８月に暴行を受けた女性消防士が上司に相談して発覚。同庁が調査を開始すると、副士長は男性消防士に、清涼飲料水を頭からかけて「何も言うなよ」と口止めしていたという。副士長は調査に「指導の一環のつもりだった」と話したという。
 
 　同署の榎本暁署長は「職員による暴力行為は誠に遺憾で、信頼回復に向け、さらなる職員教育・指導の強化を図り、再発防止に努める」とコメントした。",
102,"12/27/2014 00:28:00","12/27/2014 00:28:00","<font color=""blue"">大阪</font>・動物園前駅がリニューアル ── 壁面に「ケニア」の大自然など",http://headlines.yahoo.co.jp/hl?a=20141226-00000009-wordleaf-soci,wordleaf,20141226,,22,," 　大阪市交通局は26日、同市営地下鉄御堂筋線動物園前駅のホームと東コンコース（東改札付近）をリニューアル。壁面にリアルな大自然や動物が描かれた空間が広がり、子どもらのテンションが上がるアイデアを盛り込んだものとなっており、さっそく利用客が写真撮影する光景も見られた。同局の担当者は「天王寺動物園と盛り上がれれば」などと話している。

【動画】動物園前駅で下車、リニューアルほやほやの駅構内を歩いてみると...",
103,"01/03/2015 19:36:45","01/03/2015 19:36:45","老朽化進む仮設住宅　雨漏り、カビ発生で肺炎不安も…<font color=""blue"">大震災</font>の被災地に疲労色濃く",http://headlines.yahoo.co.jp/hl?a=20150103-00000517-san-soci,san,20150103,,30,," 　東日本大震災から３年９カ月が過ぎたが、被災３県では１１月末現在でいまだ約８万５千人がプレハブ仮設住宅で生活を送る。そもそも災害救助法では、仮設住宅の長期使用は「原則２年間」としか想定されていない。住宅の老朽化も進み、月日とともに増していく人々の疲労を感じた１年だった。
 
 　海から湿った風が流れ、蒸し暑さが続いた今年の夏。狭く気密性が高い仮設住宅では、多くの人が室内にしつこく発生するカビに悩んでいた。宮城県気仙沼市の仮設住宅に住む５０代の女性は、平成２３年８月の入居直後から室内にカビが生え、掃除と布団干しを毎日欠かさなかったという。カビの悪臭で、１部屋に３つずつ脱臭剤を置いていたことも。しかし、同年の冬からせきが止まらなくなり、昨年肺炎と診断され、入院も経験。「カビの掃除で吸い込んでいたのでは」と不安そうに話す。今でもカビや結露、雨漏れに悩まされる日々が続く。
 
 　肌寒さが増してきた今年の秋。福島県南相馬市の仮設住宅を訪ねると、住民の青砥（あおと）宗男さん（８６）が玄関の壁に取り付けた木の板を指さした。「これ、自分で作ったんです」。板は、雨漏りやすきま風を防ぐためのもの。３年以上がたった仮設住宅は劣化が進み、住民自ら修繕などの工夫を施した住宅を多く見た。保温性に乏しい仮設住宅は「朝晩本当に寒い」と１０月下旬にこたつを出し、やがて来る冬に身構える男性もいた。
 
 　宮城県名取市の仮設住宅では、多くの高齢女性が津波の夢を見たり、将来への不安が襲ってきたりして、「いまだ睡眠薬を手放せない」と話していた。同県石巻市の女性（８７）は４畳半一間に１人で暮らし、「家に１人でいるとおかしくなってしまいそう」と漏らす。仮設住宅の物理的な劣化と比例するように、住民の気苦労や不安、疲労も増大している。
 
 　現在仮設住宅に住む多くの人は高齢で、自宅の自力再建は困難だ。建てたばかりの自宅が津波に流され、「もう住めない家のローンが３千万円ほど残って払い続けている」と打ち明けてくれた女性もいる。そのため多くは市町が整備する集合住宅か、戸建て住宅で賃貸の「災害公営住宅」に移ることになるが、完成したのは宮城県でも１１月末時点で１割ほど。用地取得などの遅れから、何年先に入居できるのかがはっきりしていない場所もあり、被災者の不安をあおっている。
 
 　「若く元気な人は抜けていき、高齢者や体調に問題を抱える人が凝縮する」。石巻市包括ケアセンターの長（ちょう）純一所長（４８）に取材した際、これからの仮設住宅が迎える問題をこう表現したのが印象に残っている。自宅を再建できる経済力や働き続けられる体力を持つ若い世代が抜け、仮設住宅団地からも徐々に活気が失われている。仮設住宅に残った人々にとっては暮らしが長期化するほど、焦りばかりが募ってしまう。
 
 　「ぜいたくは言わない。ここまでみんなに支えられて生きてこられただけでありがたい」。そう答え、決して十分とはいえない生活環境の中で、毎日を懸命に生きる被災地の人々の姿を見てきた。人々が１日も早く終のすみかへ移り、来年はより多くの人が新年を暖かな新居で迎えられるよう、復興がさらに進むことを願う。（安藤歩美）",
