id,created_at,updated_at,line,url,vendor,news_time,genre_id,category_id,subcat_id,content,user_id
135,"04/07/2015 08:00:20","04/07/2015 08:00:20",＜京大病院＞手術室でＣＴ撮影ＯＫ…国産の移動型を初導入,http://headlines.yahoo.co.jp/hl?a=20150406-00000091-mai-soci,mai,20150406,2,8,," 　京都大病院（京都市左京区）は６日、移動させて手術部位を撮影できるＣＴ（コンピューター断層撮影装置）を導入したと発表した。開発したのはモリタ製作所（本社・京都市伏見区）で、国産システムの導入は国内の医療機関で初めて。手術中に断面像を撮影することで、高度な治療をより安全にできるようになるとしている。
 
 　ＣＴは一般的に重さが２トン程度あり、撮影には患者が検査室に行く必要がある。京大病院によると、外国製の移動型ＣＴはあったが、重い上に画質が悪かった。このため、手術室で使える簡便な機器の開発が期待されていた。
 
 　今回導入したＣＴは高さ約１６７センチ、幅８４センチ、重さ４００キロ。車輪付きで１人でも運べる。炭素繊維強化プラスチックを使い、軽量化と画質の精度向上に成功したという。京大病院の坂本達則助教は「手術中に撮影できるので細部までより正確な手術ができ、患者の負担軽減につながる」と話している。【野口由紀】",
136,"04/07/2015 08:00:20","04/07/2015 08:00:20",全国4例目の特定感染症病床、新病院に整備－常滑市民病院、「未知の病気まん延防ぐ」,http://headlines.yahoo.co.jp/hl?a=20150406-00000001-cbn-soci,cbn,20150406,2,8,," 　危険度が高いと考えられる新感染症や新型インフルエンザなどに対応可能な特定感染症病床を整備した常滑市民病院(愛知県常滑市)の新病院が来月1日に開院する。特定感染症病床の整備は全国で4例目。国際線が乗り入れている中部国際空港に近い同病院は「未知の病気のまん延を未然に防ぐ」としている。【新井哉】
 
 　同病院によると、新病院は7階建てで、1階の救急部門から南に伸びるホスピタルストリート沿いに中央処置や手術室へのエレベーター、放射線部門を配置し、救急部門から各室への迅速な院内搬送が可能となっている。
 
 　3階の特定感染症病床を配置したエリアには、二次感染を防ぐ感染症患者搬送用カプセル「トランジットアイソレーター」で専用の出入口から搬送。「一般患者エリアと完全に区分する」(同病院)という。また、3階には手術室や血管造影を行うアンギオ室、重症者の術後管理を行うHCU(ハイケアユニット)などを配置している。
 
 　特定感染症病床の整備をめぐっては、県が国に対し、中部国際空港の近くに特定感染症指定医療機関を整備することを要望してきたほか、新病院の基本構想策定委員会でも整備による効果や運用上の課題などを検討していた。",
137,"04/08/2015 06:57:24","04/08/2015 06:57:24",メルセデスのピックアップトラック、ダイムラー・日産共同開発へ,http://headlines.yahoo.co.jp/hl?a=20150408-00000007-reut-bus_all,reut,20150408,3,15,," ［フランクフルト　７日　ロイター］ - 独自動車大手ダイムラー＜DAIGn.DE＞は７日、日産自動車＜7201.T＞との戦略的提携を拡大し、傘下の高級車ブランド「メルセデス・ベンツ」の中型ピックアップトラックを共同開発すると発表した。
 
 両社が発表した共同声明によると、メルセデスの新型ピックアップトラックは、日産の新型ピックアップトラック「ＮＰ３００ナバラ」の基本構造を活用して製造。欧州、中南米、オーストラリア、南アフリカで販売する。
 
 組み立てはアルゼンチンにある日産のコルドバ工場で行う。 
 
 ダイムラーのツェッチェ最高経営責任者（ＣＥＯ）は「急速に拡大している中型ピックアップトラック市場への参入は、われわれの世界における成長軌道を維持していくうえで重要な一歩となる」とし、ルノー・日産アライアンスとの戦略的提携によって、同市場への参入に必要な時間やコストが大幅に圧縮されると語った。
 
 ダイムラーとルノー日産アライアンスは２０１０年、小型車の共同開発やエンジンの共用、工場での協業などを柱とする戦略的提携を発表。その後も提携関係を強化している。",
138,"04/08/2015 06:57:26","04/08/2015 06:57:26",日産自、メキシコでルノー向けトラック製造へ,http://headlines.yahoo.co.jp/hl?a=20150408-00000020-reut-bus_all,reut,20150408,3,15,," ［メキシコ市　７日　ロイター］ - 日産自動車＜7201.T＞はメキシコで仏ルノー＜RENA.PA＞向けの１トン・ピックアップトラックの製造を２０１６年に開始することと発表した。
 
 トラックを製造するのはメキシコ中部のクエルナバカにある工場。日産によると、ルノーとしては初めての１トン・ピックアップトラックとなる。
 
 ただ、日産のメキシコ現地法人の広報担当者は投資総額などの詳細について、現時点で発表できる情報はないとしている。    
 
 日産はこの日、独ダイムラー＜DAIGn.DE＞と提携を強化し、ダイムラー傘下の高級車ブランド「メルセデス・ベンツ」の中型ピックアップトラックを共同開発すると発表している。",
139,"04/08/2015 06:57:28","04/08/2015 06:57:28",アウディ、高級４ドアクーペ３車種を一部改良,http://headlines.yahoo.co.jp/hl?a=20150407-00050120-yom-bus_all,yom,20150407,3,15,," 　独アウディの日本法人は７日、高級４ドアクーペの「Ａ７」、「Ｓ７」、「ＲＳ７」の計３車種を一部改良すると発表した。
 
 　いずれもハッチバックモデル「スポーツバック」で、２１日から発売する（一部は８月発売）。価格は消費税込みで７１６万円〜１７７２万円。
 
 　Ａ７では新たに排気量２・０リットルを追加し、Ａ７としては初めて８００万円以下の価格帯にする。
 
 　３車種とも、ヘッドライトに発光ダイオード（ＬＥＤ）を使って対向車のドライバーがまぶしくないようにしたり、車内でのインターネットの使用環境を向上させたりした。",
140,"04/08/2015 06:57:31","04/08/2015 06:57:31",トヨタ「オーリス」刷新の目玉はエンジン　いよいよ日本も新「ターボ時代」が到来？,http://headlines.yahoo.co.jp/hl?a=20150407-00000006-jct-bus_all,jct,20150407,3,15,,"[PAGE-1] 　トヨタ自動車が小型車の「オーリス」をマイナーチェンジして、国内と欧州で発売する。
 
 　その特徴は新たに開発した、トヨタ初の1.2リットル直噴ターボエンジン。新型「オーリス」は、トヨタが得意とするハイブリッドカーではない。ガソリンで走る、低燃費と加速性能を両立した「ダウンサイジング・ターボエンジン」を搭載しているのだ。
 
 ■世界トップレベルの高熱効率の過給エンジン
 
 　トヨタ自動車は、高いエンジン熱効率と力強い加速をもたらす動力性能を両立した1.2リットル直噴ターボエンジン「8NR‐FTS」を新たに開発した、と2015年4月6日に発表した。ハイブリッド専用エンジンと従来型エンジンの開発で培った技術に、過給技術を追加することで、「世界トップレベルの高熱効率の過給エンジンを実現した」と自負する。
 
 　このエンジンを搭載したのが、マイナーチェンジした「オーリス」。国内は同日発売。欧州では6月ごろに発売する予定だ。
 
 　トヨタが国内でターボエンジンを搭載したクルマを発売するのは、2007年の「カルディナ」以来、8年ぶり。同社は、「当時のターボエンジンはパワーを追求したものでしたが、今回のターボはパワーに加えて低燃費を実現しました。（かつてのターボとは）まったく違うものです」と説明する。
 
 　オーリスに搭載した新型ターボエンジンは、排気ガス温度を最適化する水冷シリンダーヘッド一体型排気システムと、シングルターボを組み合わせて優れた過給効率を実現。コンパクトな水冷式インタークーラーの採用で、運転状況に応じた吸気冷却効果を発揮する。これにより1500〜4000回転の幅広い回転域で最大トルクを発揮できること、またアクセル操作に対する瞬時のレスポンスや、なめらかで爽快な走りを実現。排気量が1.2リットルでも、1.8リットル車並みの走りが可能という。
 
 　走行燃費はガソリン1リットルあたり19.4キロメートル（JC08モード）。衝突を回避する自動ブレーキなど複数の安全技術も装備できるようにした。
 
 　オーリスの販売価格は178万9855〜259万37円。2015年の販売目標は、国内で月間1000台。欧州では14年実績と比べて3％増となる14万4000台を目指す（ターボがつかないタイプを含む）。[PAGE-2] 　日本で「ターボ」というと、ひと昔前の「燃費が悪い」イメージがあるが、ここ数年の世界的な流れは、独フォルクスワーゲン（VW）やBMWなどの欧州車で主流になっている「ダウンサイジング・ターボエンジン」にある。
 
 　小さい排気量なのに馬力があって、しかも低燃費。価格面でもハイブリッドカー（HV）や電気自動車（EV）より抑えられると人気で、HVに力を入れてきたトヨタをはじめ、日本勢は大きく出遅れていた。
 
 　トヨタは欧州向けに「ダウンサイジング・ターボエンジン」の新型オーリスを投入することで、VW など欧州車を「追撃」する狙いがあるとみられる。
 
 　「カルディナ」以来となるターボエンジンについて、トヨタは「これまで優先順位を付けて取り組んできただけで、（この8年間、ターボエンジンについて）なにもやってこなかったわけではありません」と話している。
 
 　一方、トヨタ以外の日本勢も2014年には日産自動車がスポーツ用多目的車（SUV）の「ジューク」や高級スポーツセダン「スカイライン」にターボエンジンを搭載。富士重工業（スバル）も新型1.6リットル・スポーツワゴン「レヴォーグ」に搭載、発売した。いずれも以前のものと比べると「低燃費」になっている。ホンダもターボエンジン搭載車を開発中だ。
 
 　今後のターボエンジン搭載車について、トヨタは「具合的なことはお話しできません。当社としては、お客様にとって最適なエコカーを選んでいただける選択肢を提供していきます」とだけ答えた。
 
 　日本勢もようやく「本腰」を入れはじめたようだ。",
141,"04/08/2015 06:57:35","04/08/2015 06:57:35",上級クーペ「A7」を大幅改良＝アウディ,http://headlines.yahoo.co.jp/hl?a=20150407-00000102-jij-bus_all,jij,20150407,3,15,," 　アウディジャパン（東京）は7日、4ドアの上級クーペ「A7スポーツバック」（排気量3000cc）を4年ぶりに大幅改良し、21日に発売すると発表した。乗車定員は4人から5人に変更。ヘッドライトの強さを自動的に調節する最新機能を備えた。
 　8月には、排気量2000ccのターボ付きエンジン搭載車を追加し、高級車市場で攻勢を掛ける。価格は、排気量3000ccが924万円、2000ccが716万円。
 　スポーツ仕様の派生車「S7スポーツバック」「RS7スポーツバック」はいずれも4人乗りで、価格はそれぞれ1344万円と1772万円。合計で年間1000台の販売を目指す。　",
142,"04/13/2015 07:12:17","04/13/2015 07:12:17",【統一地方選】Ｊ１広島前社長小谷野氏、開票数秒で落選「私の力不足」,http://headlines.yahoo.co.jp/hl?a=20150413-00000003-sph-soci,sph,20150413,2,-5,," 　　第１８回統一地方選は１２日、１０道県知事選や５政令市長選などの前半戦が投開票され、サッカーＪ１・サンフレッチェ広島の小谷野薫前社長（５２）が立候補し注目された広島市長選は、自民、民主、公明が推薦する現職の松井一実氏（６２）＝無所属＝が再選を果たし小谷野氏は落選した。Ｊリーグクラブの社長職を辞して臨んだ異例の挑戦だったが、広島市内で「私の力不足です」と肩を落とした。知事選は、現職１０人が全員当選した。
 
 　あっけない敗北だった。広島市内の選挙事務所で、支援者たちと開票速報を見守った小谷野氏だが、午後８時の開票から数秒で松井氏が当選確実になったとのテロップを目にすると、表情を変えないままテレビ画面を見つめた。
 
 　今年１月中旬、市長選に立候補する意向を表明した小谷野氏は「スポーツによる街の活性化などを訴えていきたい」と、旧広島市民球場跡地（広島市中区）に多目的スタジアムを建設し、町づくりを推進する構想を披露した。現職の松井氏は１３年１２月、ＪＩの優勝争いを展開していた広島について「２位でいてくれた方がスタジアム問題で（議論する）時間的な余裕が生まれる」という趣旨の発言をして波紋を呼んだ。その松井氏と当時の球団社長が争う形となり、サッカー・ファンの注目を集めていた。
 
 　今回の選挙はサポーターの思いを代弁する側面を持つ戦いでもあったが、自民、公明、民主が推薦に回った松井氏を上回る支持を集めることはできず。「一般の方々にアピールできなかった。私の力不足。このような結果になって本当に申し訳ない」と深々と頭を下げた。
 
 　小谷野氏は２０１３年１月に広島の社長に就任。ゆるキャラのようなその風貌から、自身をモデルとしたクラブの新キャラクター「こやのん」が誕生し、グッズも製作されるほど。サポーターからの人気も高く、同年にＪ１で連覇を達成したチームを支える存在でもあった。
 
 　新スタジアム構想については「私はサンフレを離れてしまったけれど、いろいろな形で建設運動は支援していきたい」と宣言。今後に関しては「広島は好きな街。ただ、今の段階ではまったくの白紙」と言及は避けたが、帰り際、タクシーに乗り込む小谷野氏には、支援者たちから「こや〜のかおる！」とスタジアムばりの温かいコールが送られた。",
143,"04/15/2015 08:23:45","04/15/2015 08:23:45","4/15 経済：ECB定例理事会,中国3月小売売上高",http://headlines.yahoo.co.jp/hl?a=20150415-00000001-zuuonline-bus_all,zuuonline,20150415,3,36,," 【国内】
 
 2月鉱工業生産確報値(13:30)
 黒田日銀総裁が信託大会で挨拶
 
 【海外】
 
 台湾の最大野党・民進党は16年初の総統選挙に出馬する公認候補を決定
 韓国3月失業率(8:00)
 豪4月ウエストパック消費者信頼感(9:30)
 中国3月小売売上高、鉱工業生産、都市部固定資産投資、中国1-3月期GDP(11:00)
 独3月消費者物価確報値(15:00)
 インド3月卸売物価指数(15:30)
 仏3月消費者物価(15:45)
 トルコ1月失業率(16:00)
 ユーロ圏2月貿易収支(18:00)
 南ア2月小売売上高(20:00)
 ECB定例理事会(金利発表20:45、ドラギ総裁会見21:30)
 米4月NY連銀製造業景気指数(21:30)
 米3月鉱工業生産・設備稼働率(22:15)
 カナダ中銀翌日物貸出金利発表(23:00)
 ベージュブック
 
 【国内・決算】
 
 日置電 &lt;6866&gt; 、ピックルス &lt;2925&gt; 、トーヨーアサノ &lt;5271&gt; 、マツヤ &lt;7452&gt; 、ベスト電 &lt;8175&gt; 
 【海外・決算】
 
 Ｕ・Ｓ・バンコープ、バンク・オブ・アメリカ、ネットフリックス、サンディスク
 
 （ZUU online編集部）",
144,"04/15/2015 08:23:45","04/15/2015 08:23:45",中国の土地にはリスク！　だから日本で買いあさる＝中国メディア,http://headlines.yahoo.co.jp/hl?a=20150415-00000018-scn-bus_all,scn,20150415,3,36,," 　中国メディアの搜房網は１１日、中国の富裕層が増えるにつれ、日本で不動産を購入する中国人が増えていると伝え、中国国内にも不動産バブルの崩壊のリスクを抱える小さい都市はあると主張する記事を掲載した。
 
 　記事は、円安や日本国内の環境、不動産そのものの質の高さを理由に、中国人富裕層が日本で不動産を購入するケースが増えていることを紹介し、なかには中国人を専門にサービスを提供する税理士事務所も現れたと紹介した。
 
 　さらに、日本在住の中国人女性が「最近は中国人が日本で土地や家を購入したという情報を良く耳にする」と発言したことを紹介し、日本では土地と住宅がまとめて販売されるケースが多く、売却さえしなければ土地の所有権を孫にだって相続できると紹介。
 
 　また、中国では住宅を購入したとしても、それは７０年間の「使用権」を購入するだけであるため、日本では所有権に期限がない点が中国と違って魅力的との見方を示した。
 
 　続けて記事は、中国人が日本で不動産を投資のために購入し、日本は中国人の金で経済回復につながることを、喜んでいることは「果たして双方にとって利益のあることなのだろうか」と疑問を投げかけつつ、果たして中国の不動産はもう値上がりしないのだろうかと疑問を呈した。
 
 　さらに、中国では不動産バブル崩壊を恐れ、投資家が中国国内の不動産に手を出すことを恐れていると伝える一方、浙江省紹興市や福建省アモイ市、浙江省嘉興市などは「不動産市場の崩壊の恐れの小さい安全な都市と言える」と論じた。（編集担当：村山健二）（イメージ写真提供：１２３ＲＦ）",
145,"04/15/2015 08:23:47","04/15/2015 08:23:47",「日本式サービスの起源は中国」・・・日本人の考察を「神妙」に紹介する中国メディア,http://headlines.yahoo.co.jp/hl?a=20150415-00000013-scn-bus_all,scn,20150415,3,36,," 　中国の小売・サービス業関係のニュースサイト「聯商網」はこのほど、大丸松坂屋百貨店執行役員の吉川辰司氏が講演で、「日本式サービスの起源は中国にある」と述べたと紹介した。中国では「日本にある物や文化は中国から伝わった」との主張が目立つようになった。
 
 　ただし、「起源はわが国」と強弁して自己満足にひたるのではなく、日本が中国から学んだ成果を忘れず、場合によっては大きく発展させたことを評価し、さらに自らの反省材料にすることが多い。
 
 　吉川氏は、浙江省杭州市で開催された小売業者の大会で講演を行った。聯商網によると、吉川氏はまず中国人の高級品購入について、海外での購入の割合が増加し、自国内での購入の割合は減少していると指摘。
 
 　原因としてまず（中国国内で購入すると割高となる）価格問題、訪問先国の査証発給の緩和などを挙げた上で、これらは小売業者が直接関与できないと指摘。逆に、小売業者が自ら積極的に取り組める分野として品揃えやサービスを挙げた。
 
 　記事が最も注目したのは「サービス」についての説明で、特に「日本式サービスは実際には中国の荀子の理念にもとづく」との言葉に注目。吉川氏は日本人の考え方として「企業は、お客様による、さらに（企業が）社会貢献で得ることのできた信用により利益を獲得している」、「顧客至上主義は日本式サービスの信念」と続けたという。
 
 　具体例としては「店内のすべての従業員が笑顔でお客様にご挨拶をする。お客様が商品を買わないからといって、態度を急に変えるようではいけません」と説明したという。
 
 　吉川氏は、「顧客の評価」の重要性を強調。評価されれば次の来店につながり、口コミで新たな顧客を獲得することになる。店にファンがつけば、利益は拡大し、利益が拡大すれば従業員の報酬も向上し、企業としても長期にわたる安定した利益が保証されることになると論じたという。
 
 ＊＊＊＊＊＊＊＊＊＊
 
 ◆解説◆
 　記事は「荀子」と「日本式サービス」の関係については、「君は船なり、庶人は水なり、水はすなわち舟を載せ、水はすなわち舟を覆す」、「千人萬人の情は、一人の情是なり」などの言葉が考えられる。
 
 　前者は統治者の心構えを説いたものだが、現代では企業管理や企業と顧客の関係を考える上でも有益との指摘がある。後者は、「多くの人の心をとらえるには、まず１人ひとりの心をとらえねばならない」との内容で、「すべての顧客を大切にせねばならない」との考え方に結びつく。（編集担当：如月隼人）（イメージ写真提供：（Ｃ）　ａｉｍｙ２７ｅｂ　／１２３ＲＦ．ＣＯＭ）",
146,"04/15/2015 08:26:41","04/15/2015 08:26:41",ロシア、イランへのミサイル禁輸を解除,http://headlines.yahoo.co.jp/hl?a=20150414-00050037-yom-int,yom,20150414,4,6,," 　【モスクワ＝田村雄、ワシントン＝井上陽子】ロシアのプーチン大統領は１３日、イランに対する地対空ミサイルＳ３００の輸出凍結を解除する大統領令に署名した。
 
 　インターファクス通信によると、ペスコフ大統領報道官は同日、「大統領令には、いかなる延長（の言及）もない」と述べ、近く輸出のための準備が整うとの見通しを示した。
 
 　米国やロシアなど国連安全保障理事会にドイツを加えた６か国とイランは今月２日、イランの核問題の最終解決に向けた枠組みに合意したが、米国や欧州諸国は、金融制裁やイラン産原油の禁輸措置を継続している。プーチン政権は単独で禁輸解除に踏み切ることで、欧米と一線を画した格好だ。
 
 　これについて、米国のケリー国務長官は１３日、ロシアのラブロフ外相と電話会談し、輸出凍結解除への懸念を伝えた。国務省のハーフ報道官代行が、１３日の記者会見で明らかにした。",
147,"04/15/2015 08:26:42","04/15/2015 08:26:42",＜マララさん＞解放へ努力不足と批判　ボコ・ハラム誘拐１年,http://headlines.yahoo.co.jp/hl?a=20150414-00000015-mai-int,mai,20150414,4,6,," 　◇ナイジェリアの女子生徒ら２００人以上
 
 　【ロンドン小倉孝保】西アフリカ・ナイジェリアで女子生徒２００人以上がイスラム過激派ボコ・ハラムに誘拐されて１４日で１年になるのを前に、昨年ノーベル平和賞を受けたマララ・ユスフザイさん（１７）が、誘拐されたままの女子生徒に宛てた公開書簡を発表し「少女たちを解放する努力が十分でない」とナイジェリア指導部と国際社会を批判した。

【地域ごと火攻め】狂暴化するボコ・ハラム

　マララさんは書簡で「ナイジェリアの指導者たちと国際社会は、少女たちの解放のためにもっとできることがある。あなたたちの解放が確実になるまで、私は多くの人々と一緒に圧力をかけ続けていく」と誓った。
 
 　また、マララさんは「あなたたちが耐えている恐怖は、私たちには想像できないほどのものでしょう。ただ、これだけは知ってほしい。私たちは決して、あなたたちを忘れないことを」と述べ、さらに「一緒にハグ（抱擁）し、祈り、自由を祝える日が来ることを楽しみにしている」と呼びかけた。
 
 　マララさんはパキスタンで女性や子供に教育機会を与える必要性を訴え２０１２年１０月、イスラム武装勢力タリバンに襲撃された。英国で治療を受け、現在は家族と共に同国バーミンガムで暮らしている。",
148,"04/15/2015 08:26:42","04/15/2015 08:26:42",＜イエメン＞国連安保理が「フーシ」への武器禁輸決議採択,http://headlines.yahoo.co.jp/hl?a=20150414-00000118-mai-int,mai,20150414,4,6,," 　◇ＧＣＣ主導案で１４カ国賛成、ロシアは棄権
 
 　【ニューヨーク草野和彦】サウジアラビア主導の連合軍によるイスラム教シーア派武装組織フーシへの空爆が続くイエメン情勢を巡り、国連安全保障理事会（１５カ国）は１４日、フーシとサレハ前大統領派を武器禁輸の対象とする決議案を採択した。賛成１４カ国で、ロシアが棄権した。
 
 　決議案は、ハディ大統領を支援する湾岸協力会議（ＧＣＣ）が主導。フーシ指導者のアブドルマリク・フーシ氏と前大統領の長男に資産凍結と渡航禁止の制裁を科し、既に制裁対象のフーシ派幹部２人と前大統領を含めた計５人、その指示を受けて行動する者たちへの武器禁輸を加盟国に義務付けた。また、フーシに支配地域からの撤退を要求し、イエメン国内の全勢力に国連主導の政治対話の再開と加速を求めた。
 
 　ロシアは、イエメン全勢力対象の武器禁輸を主張していた。",
149,"04/15/2015 08:26:44","04/15/2015 08:26:44",ブラックウオーター元警備員に終身刑、07年のイラク市民殺害で,http://headlines.yahoo.co.jp/hl?a=20150414-00000009-jij_afp-int,jij_afp,20150414,4,6,," 【AFP＝時事】2007年にイラクの首都バグダッド（Baghdad）で米民間軍事会社「ブラックウオーター（Blackwater）」の警備員が市民に向け銃を乱射し、少なくとも14人が死亡した事件で、米首都ワシントン（Washington D.C.）の連邦地裁は13日、元警備員の被告4人のうち1人に終身刑、3人に禁錮30年を言い渡した。

【写真2枚】銃撃が起きる直前の市内

　ワシントンの連邦地裁で2か月にわたって行われた公判では、市民でにぎわうバグダッドの広場で被告らが市民に向けて狙撃銃や機関銃、グレネードランチャーを乱射した行為が争点となった。陪審は昨年10月、被告らを第1級殺人や故殺などで有罪とする評決を出していた。【翻訳編集】 AFPBB News",
150,"04/15/2015 08:26:45","04/15/2015 08:26:45",イエメン唯一のガス輸出港、南部勢力が占拠,http://headlines.yahoo.co.jp/hl?a=20150414-00000043-jij_afp-int,jij_afp,20150414,4,6,," 【AFP＝時事】事実上の内戦状態にある中東イエメンで14日、同国唯一のガス輸出ターミナルが、武装した部族勢力に占拠された。イエメン軍によれば、ターミナル防衛の任務に当たっていた軍部隊が明け渡したという。

イエメンのアデン、戦闘で1400人以上が死傷 先月26日以降

　情報源によれば、部族勢力は、シャブワ（Shabwa）州南部でアデン湾（Gulf of Aden）に面するバルハフ（Balhaf）港の警備を自力で行うことを決定したと主張している。同港はイエメンの液化天然ガス（LNG）を担うイエメンLNG（Yemen LNG）が操業しており、仏石油大手トタル（Total）が株式の約40％を所有している。イエメンLNGは14日、「不可抗力」によりターミナルでの操業を停止したと発表した。
 
 　サウジアラビアへ脱出したとの報道もあるアブドラボ・マンスール・ハディ（Abd-Rabbo Mansur Hadi）暫定大統領に忠実な軍部隊を追い落とそうと、イエメン北部から進撃しているイスラム教シーア派（Shiite）系武装組織「フーシ派（Huthis）」に対し、イエメン南部の部族たちは武器を取って立ち上がっている。
 
 　一方、フーシ派に対するサウジアラビア主導の空爆は3週間目に入った。シャブワ州では、南部勢力の戦闘員とフーシ派の間で激しい衝突が起きている。【翻訳編集】 AFPBB News",
151,"04/15/2015 08:26:47","04/15/2015 08:26:47","シリア反体制派、アレッポの軍基地に攻勢 大規模爆破も",http://headlines.yahoo.co.jp/hl?a=20150414-00000002-jij_afp-int,jij_afp,20150414,4,6,," 【AFP＝時事】国際テロ組織アルカイダ（Al-Qaeda）系組織「アルヌスラ戦線（Al-Nusra Front）」が率いるシリア反体制勢力は13日夜、北部アレッポ（Aleppo）にある政府軍の情報基地に対する激しい攻勢を開始した。

【写真3枚】政府軍の空爆で破壊されたとみられる建物

　アルヌスラ戦線は他のイスラム過激派と共に、アレッポ西部にある空軍情報本部に近いトンネルで大規模な爆発を起こした。
 
 　英国に拠点を置くシリア人権監視団（Syrian Observatory for Human Rights）のラミ・アブドル・ラフマン（Rami Abdel Rahman）代表によると、「大規模な爆発」に続き、反体制勢力が同情報本部を襲撃し、「激しい戦闘」になったという。
 
 　ラフマン氏によると、政府軍は今のところ過激派が本部内へ侵入するのを阻止しているが、戦闘は続いている。シリアのある治安当局者はAFPに対し、同基地付近のトンネルで爆発があったことは認めたが、政府軍が「襲撃を阻止し、今は完全に静かになっている」と話した。
 
 　アレッポ内で政府軍の支配下にある地区の住民は、まず「大きな爆発音」を聞いた後に、銃声が続いたと語った。今のところ、死傷者は報告されていない。ラフマン氏によると、爆発の後、過激派が政府軍に迫撃砲で攻撃。これに政府支持派が報復し、政府軍も戦闘機で過激派の複数の拠点を空爆した。
 
 　アルヌスラ戦線などの反体制派グループはおよそ1か月前にも、同様の戦術を用いて同じ情報本部を襲撃、数十人が死亡した。その時も、まずトンネルで爆発を起こし、その後に軍基地を攻撃していた。政府軍が支配する地区に向けて堀ったトンネルの先端を爆破する戦略は、特にアレッポでは反体制派の常套手段となっている。
 
 　アレッポでは前日の12日、学校が政府軍の空爆を受け、子ども5人が死亡。シリア人権監視団によると、同市の反体制派教育当局はこれを受け、今週末まで市内の反体制派掌握地域の学校を閉鎖することを決めた。【翻訳編集】 AFPBB News",
152,"04/15/2015 08:26:52","04/15/2015 08:26:52",内戦開始から40年、グリーンラインを自転車で横断　レバノン,http://headlines.yahoo.co.jp/hl?a=20150414-00010001-afpbbnewsv-int,afpbbnewsv,20150414,4,6,," 【4月14日 AFP】レバノンのベイルート（Beirut）で13日、1975年に始まった内戦から40年の節目を記念するイベントが行われ、集まった人々は内戦時に築かれた分離帯、グリーンライン（Green Line）を自転車で横断した。この内戦では90年の終結までに15万人が犠牲となった。(c)AFPBB News",
153,"04/15/2015 08:26:53","04/15/2015 08:26:53",15日にイランと技術協議＝IAEA,http://headlines.yahoo.co.jp/hl?a=20150413-00000145-jij-int,jij,20150413,4,6,," 　【ウィーンAFP＝時事】国際原子力機関（IAEA）は13日、声明を出し、IAEAの代表団が15日にテヘランで、イラン側と核問題について「技術的な協議」を行うと発表した。欧米など6カ国とイランによる核協議での「枠組み合意」後、IAEAとイランの初の話し合いとなる。　",
